Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
CTQV,Quinnipiac Valley,41.4747,-72.7273,1,0.0130,,
CTGS,Greenwich-Stamford,41.0826,-73.6138,1,0.0044,LC,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,1,0.0070,LC,
ARNF,"North Fork,  Illinois Bayou",35.6171,-93.0167,1,0.0368,,
ARBD,Bayou DeView,34.8720,-91.2917,1,0.1028,,
NYSC,Southern Columbia County,42.1141,-73.6343,1,0.0142,,
PATA,Tamaqua,40.8167,-75.9381,1,0.0111,,
RISK,South Kingstown,41.4295,-71.5588,1,0.0076,,
QCLA,Lascelles,45.7081,-75.9617,1,0.0122,"US, ",
ONSA,Sandbanks,43.8920,-77.2281,1,0.0183,"US, ",ps
NCAR,Alligator River N.W.R.,35.7646,-75.8706,1,0.0153,,
MXPU,"Puebla, Puebla, Mexico",18.9941,-98.2128,1,0.1000,,
MXMS,"Montanas de San Cristobal, Chiapas, Mexico",16.7368,-92.6383,1,0.2222,,
MACA,Cape Ann,42.6112,-70.7300,1,0.0056,,
MACM,Cobble Mountain,42.1000,-72.8333,1,0.0139,"US, ",
MIAA,Ann Arbor,42.3172,-83.7781,1,0.0036,"US, HC, ","ebird,mo,nc,ps"
MOMS,Maramec Spring,37.9594,-91.5698,1,0.0392,"US, ",
MOJC,Jefferson City,38.5815,-92.1834,1,0.0209,"US, ",
MSSI,Sidon,33.3624,-90.2479,cw,0.0000,,
MANO,Northampton,42.3439,-72.6028,cw,0.0000,,
PABK,Buffalo Creek,40.2000,-80.4458,cw,0.0000,,
NYHF,Hudson Falls,43.2964,-73.6166,cw,0.0000,,
NYIT,Ithaca,42.4532,-76.4293,cw,0.0000,,
NSPI,Pictou Harbour,45.6834,-62.6167,cw,0.0000,,
CACT,Cheep Thrills,38.1382,-122.6094,cw,0.0000,,
CTSR,Salmon River,41.5533,-72.4485,cw,0.0000,,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,cw,0.0000,,

