Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
WVIN,Inwood,39.4451,-78.1061,4,0.0597,,
LATR,Tensas River N.W.R.,32.2833,-91.3667,4,0.5000,,
GALB,Lake Blackshear,31.9621,-83.8839,4,0.3636,"US, ",
TXCP,Chaparral W.M.A.,28.3609,-99.3429,4,0.0976,,
PAPV,Pennypack Valley,40.0660,-75.0412,4,0.0667,"US, ",
PANV,Newville,40.1492,-77.3681,4,0.0449,,
NCTR,Tryon,35.2088,-82.2390,4,0.1455,,
NCHC,Henderson County,35.3430,-82.5530,4,0.0526,,
TNCC,Cross Creeks N.W.R.,36.4760,-87.7528,4,0.1905,,
NCMJ,Mount Jefferson,36.4668,-81.4500,3,0.0667,,
OHRA,Ragersville,40.4398,-81.6288,3,0.0158,,
NJBO,Boonton,40.8500,-74.3833,3,0.0194,,
TNEL,Elizabethton,36.3413,-82.1263,3,0.0690,,
CTNL,New London,41.3236,-72.1007,3,0.0280,"US, HC, ",
MOSP,Springfield,37.2174,-93.2390,3,0.0308,"US, ",
NJRA,Ramsey,41.0935,-74.2541,3,0.0273,,
LALT,Lacassine N.W.R.-Thornwell,30.0626,-92.8147,3,0.0237,,
NJRE,Raritan Estuary,40.5167,-74.3500,3,0.0204,,
AZGR,Gila River,33.3071,-112.6833,3,0.0223,"HC, ",
FLAC,Apalachicola Bay-St. Vincent N.W.R.,29.6749,-85.0737,3,0.0491,,
PERO,"Rio Orosa, Loreto, Peru",-3.6667,-72.2167,2,0.1818,,
MSTU,Tupelo,34.2276,-88.7012,2,0.0833,,
NYRC,Rockland County,41.1480,-73.9895,2,0.0278,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,2,0.0204,,
ILJC,Jackson County,37.7167,-89.3500,2,0.0301,,
CTLH,Litchfield Hills,41.7703,-73.2724,2,0.0152,"US, ",
NYDC,Dutchess County,41.6870,-73.7933,2,0.0432,"US, HC, ",
CTWE,Westport,41.1640,-73.3580,2,0.0185,"US, ",
INWH,Whitewater S.P.,39.5909,-84.9936,2,0.1053,,
NJBA,Barnegat,39.6667,-74.1667,2,0.0234,"US, ",
GACO,Columbus,32.5861,-85.0004,2,0.0408,,
MSSH,Southern Hancock County,30.2906,-89.5034,2,0.0260,,
NJSH,Sandy Hook,40.4700,-74.0031,2,0.0226,"US, ",
KYCC,Calloway County,36.6003,-88.1999,2,0.0909,,
OHLN,Lancaster,39.7137,-82.6019,1,0.0260,,
PABN,Bernville,40.4148,-76.1492,1,0.0114,,
NCMC,Morehead City,34.7590,-76.7094,1,0.0078,,
MSAL,Arkabutla Lake,34.7624,-90.1306,1,0.0345,,
NCNB,New Bern,35.0500,-77.0833,1,0.0147,,
ARCO,Conway,35.0918,-92.4367,1,0.0121,,
MSJC,Jackson County,30.4366,-88.7119,1,0.0167,,
VATA,Tazewell,37.1326,-81.4934,1,0.0500,,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,1,0.0073,,
CTGS,Greenwich-Stamford,41.0826,-73.6138,1,0.0046,"US, ",
NYEO,Eastern Orange County,41.4811,-74.1473,1,0.0088,,
TXGA,Galveston,29.3333,-94.8333,1,0.0086,"US, ",
MSEL,Eagle Lake,32.5458,-90.5800,1,0.0268,,
ARFA,Fayetteville,36.0566,-94.1719,1,0.0176,,
OHPC,Paint Creek Area,39.2622,-83.4450,1,0.0286,,
CTOX,Oxford,41.4000,-73.1411,cw,0.0000,"US, ",
CTST,Storrs,41.8116,-72.2497,cw,0.0000,"US, ",
TXDA,Dallas County,32.8258,-96.8312,cw,0.0000,,
MXOJ,"Oaxaca de Juarez, Oaxaca, Mexico",17.1000,-96.6833,cw,0.0000,,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,cw,0.0000,,

