Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
MSAL,Arkabutla Lake,34.7624,-90.1306,57,1.9000,,
SCAI,Aiken,33.5636,-81.6179,57,1.4805,,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,57,0.6477,,
TXBE,Beech Creek,30.7667,-94.2000,56,1.2522,,
TXMC,Mckinney,33.1585,-96.6154,56,0.7778,,
VAWP,Wachapreague,37.6707,-75.6998,56,0.8235,,
MSSL,Sardis Lake,34.4369,-89.7010,56,1.7891,,
NJMO,Moorestown,39.9422,-74.9391,56,0.4179,,
KYWL,Western Allen County,36.7128,-86.3469,55,1.7742,,
KYHO,Hopkinsville,36.8615,-87.4730,55,2.2000,,
FLIS,Ichetucknee-Santa Fe-O'Leno,29.9335,-82.6785,55,0.6044,,
MXCN,"Colima Norte, Colima, Mexico",19.3667,-103.6670,54,3.1395,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,54,0.6923,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,54,1.6119,,
OHGC,Greene County,39.7219,-83.9115,54,1.1134,,
GASI,Sapelo Island,31.4500,-81.2333,53,1.0173,,
CLSG,"San José del Guaviare, Guaviare",2.5239,-72.6037,52,2.1667,,
ECSU,"Sucua, Morona-Santiago, Ecuador",-2.5360,-78.1626,52,0.5149,,
PAHM,Hamburg,40.5994,-75.9269,52,0.3801,,
NJTM,Trenton Marshes,40.1918,-74.7276,52,1.0833,,
NCWS,Winston-Salem,36.0840,-80.3067,52,1.1818,,
MDSD,Southern Dorchester County,38.3617,-76.0371,52,0.7509,,
TXEC,Erath County,32.2162,-98.2122,52,1.2761,,
SCCL,Clemson,34.6346,-82.8365,52,1.1954,,
SCYR,York-Rock Hill,34.9565,-81.1060,52,3.2500,,
PANV,Newville,40.1492,-77.3681,50,0.5102,,
NYAC,Albany County,42.5046,-73.8980,50,0.7463,,
BLCB,"Cockscomb Basin, Belize",16.7968,-88.3797,50,3.5714,,
FLPA,Panacea,29.9908,-84.3928,50,0.9009,,
KYDA,Danville,37.6463,-84.7733,49,0.5460,,
ALWA,Waterloo,34.8333,-88.0002,49,0.9159,,
CLRP,"Reserva de Planalto, Caldas, Colombia",5.0098,-75.5889,49,2.7222,,
KYWC,Wayne County,36.8972,-84.8213,49,1.3803,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,49,0.4298,,
VAWB,Washington's Birthplace,38.1143,-76.9478,48,0.7934,,
MXLN,"Laguna de Chapala, Jalisco, Mexico",20.3366,-103.2479,48,5.3333,,
MXNP,"Navopatia, Sonora, Mexico",26.4000,-109.2333,48,6.0000,,
ECYY,"Yanayacu, Napo, Ecuador",-0.6519,-77.8078,48,0.5161,,
DEWI,Wilmington,39.7450,-75.6399,48,0.4612,,
ALGS,Gulf Shores,30.3167,-87.6333,47,0.3668,,
GAMA,Macon,32.8321,-83.6663,47,0.8952,,
KYPA,Paradise,37.2776,-86.9587,47,1.3429,,
KYHE,Henry County,38.4038,-85.1535,47,2.2927,,
NJWV,Walnut Valley,40.9760,-75.0226,47,0.5839,,
PADA,Dallas Area,41.3167,-75.9833,47,0.8785,"US, HC, ",
VALE,Lexington,37.8480,-79.4769,47,0.7431,,
TXRO,Rockport,28.0669,-97.1167,47,0.7068,,
MXTV,"Tuxpan, Veracruz, México",20.9520,-97.4045,46,2.3000,,
GAAB,Albany,31.4333,-84.4167,46,1.0000,,
FLJA,Jacksonville,30.4152,-81.4877,46,0.3764,,
FLFM,Fort Myers,26.5551,-81.9906,46,0.5576,,
INHM,Hanover-Madison,38.7382,-85.4706,45,4.5455,,
CLLE,"La Esmeralda, Caldas, Colombia",5.0248,-75.8002,45,9.0000,,
MSGR,Grenada,33.8500,-89.7170,45,1.1538,,
MASO,Southern Berkshire,42.1517,-73.3276,45,0.5422,,
PALB,Southern Bucks County,40.1765,-74.8971,45,0.4558,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,45,0.4627,,
VABR,Banister River W.M.A.,36.7327,-78.8101,45,1.1538,,
PASW,Western Schuylkill County,40.5981,-76.4275,45,1.1250,,
PAYO,York,39.8073,-76.8825,44,0.6907,,
GARO,Roswell,34.0335,-84.3229,44,0.3936,,
INPL,Patoka Lake,38.4347,-86.6062,43,0.8958,,
NJSH,Sandy Hook,40.4700,-74.0031,43,0.8269,,
NCBC,Buncombe County,35.6000,-82.4033,43,0.6565,,
SCCS,Carolina Sandhills N.W.R.,34.5041,-80.2249,43,1.6538,,
TXSC,Spring Creek,30.1268,-95.4432,42,0.9428,,
VANW,Nassawadox,37.4373,-75.7859,42,0.5676,,
MDCM,Catoctin Mountain,39.6195,-77.4095,42,0.6885,,
GALS,Little St. Simons Island,31.2699,-81.2189,42,1.1586,,
MSNA,Natchez,31.6167,-91.3792,41,1.0250,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,41,0.4394,,
SCHH,Hilton Head Island,32.2000,-80.7500,41,0.1600,,
SCLC,Long Cane,34.0000,-82.3333,40,2.5806,,
SCMC,McClellanville,33.1003,-79.4037,40,0.7963,,
KYHC,Hart County,37.2627,-85.8414,40,1.4815,,
KYLB,Land Between the Lakes,36.9367,-88.1683,40,0.9467,,
LALC,Lake Charles,30.1500,-93.3000,40,1.1429,,
NCRA,Raleigh,35.7622,-78.6593,40,0.4026,,
ECTS,"Tinajillas y Siete Iglesias, Morona-Santiago, Ecuador",-3.0067,-78.5208,39,0.2438,,
TXHG,Harlingen,26.1770,-97.6813,39,0.2588,,
SCCO,Columbia,33.9300,-80.9214,38,1.3919,,
SCAB,Ace Basin,32.6126,-80.4813,38,0.6941,,
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,33.1500,-92.0667,38,2.1217,,
ILWV,Warbluff Valley Sanctuary,37.4056,-88.6111,38,0.9806,,
NJSO,Somerset County,40.5823,-74.6220,38,0.4349,,
NYPC,Putnam County,41.3990,-73.8022,38,0.3077,,
CTLS,Lakeville-Sharon,41.9449,-73.4399,37,0.6298,"HC, ",
DCDC,Washington,38.8674,-77.0685,36,0.1657,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,36,0.4458,,
KYBG,Bowling Green,36.9159,-86.4359,36,1.9459,,
FLTH,Tallahassee,30.5291,-84.2364,36,0.3816,,
NJBO,Boonton,40.8500,-74.3833,36,0.3646,,
MODT,Dent-Texas County,37.4611,-91.7827,36,0.6400,,
MXLP,"Lago de Pátzcuaro, Michoacán, México",19.6233,-101.6281,36,1.4257,,
TNRL,Reelfoot Lake,36.4167,-89.3833,36,0.5496,,
VARO,Roanoke,37.3034,-79.9446,36,1.1250,,
TXWG,West End Galveston Island,29.1659,-95.0406,35,0.1176,,
TXWG,West End Galveston Island,29.1659,-95.0406,35,0.1176,,
RINT,"Napatree, RI-CT-NY",41.3222,-71.8167,35,0.3084,,
KYGL,Glasgow,36.9956,-85.9127,35,4.5161,,
NYST,Schenectady,42.7449,-73.9268,35,0.4895,,
PALV,Lehigh Valley,40.5479,-75.6059,34,0.3148,,
PAHR,Harrisburg,40.2340,-76.9349,34,0.3208,,
NCSM,Stone Mountain,36.3447,-81.0247,34,1.4167,,
MXMM,"Reserva Monte Mojino (REMM), Sonora, Mexico",27.1083,-108.6736,34,0.6939,,
WVRC,Raleigh County,37.7667,-81.2895,34,1.4468,"HC, ",
TXSR,Sea Rim S.P.,29.7334,-93.9563,33,0.6661,,
RINC,Newport County-Westport,41.5369,-71.1566,33,0.2462,"HC, ",
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,33,0.9429,,
MANF,New Bedford,41.6000,-70.8667,33,0.5789,,
NIMF,"Reserva Natural Miraflor, Esteli, Nicaragua",13.2590,-86.2810,33,2.2000,,
NCRV,Raven Rock S.P.,35.4095,-78.8180,33,0.5849,,
NISN,"Sierritas de Managua, Conteo Navideño, Nicaragua",11.9514,-86.2401,33,1.6098,,
OHAT,Athens,39.3000,-82.1500,32,0.6845,,
NCAL,Alamance County,36.0693,-79.4003,32,0.4035,,
MXSF,"San Fernando, Chiapas, Mexico",15.0209,-92.5506,32,3.7647,,
MXVM,"Vado de Meoqui, Chihuahua, Mexico",28.2627,-105.4781,31,4.4286,,
MXWY,"West Coast of the Yucatan Peninsula (Celestun), Mexico",20.8601,-90.4000,31,3.1000,,
INLM,Lake Monroe,39.0152,-86.3984,31,0.2811,,
CLCO,"Cordillera Occidental, Valle del Cauca, Colombia",3.5669,-76.5761,31,0.8445,,
TXDA,Dallas County,32.8258,-96.8312,31,0.2702,,
TXOC,Orange County,30.0741,-93.9050,30,1.1450,,
PAYS,York Springs,40.0433,-77.0958,30,0.3261,LC,
VACT,Chatham,36.8265,-79.3981,30,1.2270,,
ILMM,Middle Mississippi River N.W.R.,37.7680,-89.6650,30,0.7833,,
NJMI,Mizpah,39.4832,-74.8343,30,0.6349,,
ARMM,Mount Magazine,35.1670,-93.6447,29,0.9651,,
ECCC,"Cumandá, Chimborazo, Ecuador",-2.2173,-79.0867,29,1.8125,,
ECCC,"Cumandá, Chimborazo, Ecuador",-2.2173,-79.0867,29,1.8125,,
PANB,New Bloomfield,40.4002,-77.1500,29,0.4496,,
TNSA,Savannah,35.1632,-88.1666,29,0.5202,,
TNFC,Fayette County,35.1209,-89.3470,29,1.1154,,
TNJA,Jackson,35.6119,-88.8205,28,0.8550,,
TNME,Memphis,35.1500,-89.9333,28,0.4722,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,28,0.2456,,
CLPU,"Puerto Asis, Putumayo, Colombia",0.5050,-76.5001,28,2.8000,,
CLMO,"Mocana, Atlantico, Colombia",10.8364,-74.9953,28,3.5000,,
OHRA,Ragersville,40.4398,-81.6288,28,0.0906,,
CLBU,"Bucaramanga, Santander, Colombia",7.0675,-73.0886,27,1.2676,,
GADA,Dalton,34.7667,-84.9667,27,0.7714,,
INMT,Muscatatuck N.W.R.,38.9594,-85.7983,27,0.4977,,
FLBC,Bay County,30.1851,-85.6719,27,0.2685,,
GAPC,Peachtree City,33.3468,-84.6231,26,0.4643,,
ARLR,Little Rock,34.7582,-92.2792,26,0.4163,,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,26,1.3000,,
CTST,Storrs,41.8116,-72.2497,26,0.4047,,
NCRM,Rocky Mount,35.9385,-77.8396,26,0.9043,,
NCIC,Iredell County,35.8967,-80.8997,26,1.7333,,
MSBC,Brooklyn-Camp Shelby,31.0720,-89.1892,26,0.7429,,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,26,0.7820,,
TNNL,Nickajack Lake,35.0664,-85.5113,26,0.5652,,
TXAB,Abilene,32.3501,-99.7502,26,0.7273,,
TNSV,Shady Valley-Mountain City,36.5001,-81.8500,25,0.8065,,
FLAC,Apalachicola Bay-St. Vincent N.W.R.,29.6749,-85.0737,25,0.3861,,
ALAU,Auburn,32.5860,-85.4497,25,0.6579,,
GAFC,Floyd County,34.2898,-85.1805,25,0.6579,,
INMC,McCormick's Creek S.P.,39.2863,-86.7268,24,0.3964,"HC, ",
FLEB,Estero Bay,26.3701,-81.8492,24,1.0435,,
CLPY,"Popayán, Cauca, Colombia",2.4415,-76.6000,24,0.9231,,
CTOX,Oxford,41.4000,-73.1411,24,0.2952,,
LAVE,Venice,29.3392,-89.4767,24,1.3079,,
LAST,St. Tammany Parish,30.4211,-90.0886,24,0.2901,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,24,0.4171,,
NYSU,Southern Orange County,41.3022,-74.3415,24,0.6513,,
ESSS,"San Salvador, El Salvador",13.6986,-89.2067,24,1.2245,,
WVPA,Pipestem Area,37.5800,-80.9196,23,0.7731,,
TXCK,Choke Canyon,28.4913,-98.3082,23,0.3566,,
TXPA,Port Aransas,27.8502,-97.1000,23,0.3108,,
NCGV,Greenville,35.5885,-77.2387,23,0.6284,,
MSVI,Vicksburg,32.3108,-90.9068,23,0.5412,,
MXOJ,"Oaxaca de Juarez, Oaxaca, Mexico",17.1000,-96.6833,23,11.5000,,
CLPA,"Pasto, Nariño, Colombia",1.2937,-77.3108,23,4.1818,,
ILHL,Horseshoe Lake,37.1886,-89.3075,23,0.3833,,
ILCO,Crab Orchard N.W.R.,37.7196,-89.0212,22,0.4783,,
INWH,Whitewater S.P.,39.5909,-84.9936,22,0.6377,,
CLBV,"Buenavista, Meta, Colombia",4.2442,-73.7185,22,1.5172,,
CLAN,"Antioquia Norte, Colombia",6.3397,-75.5514,22,2.0952,,
PALH,Lock Haven-Jersey Shore,41.1334,-77.3667,22,0.3284,,
PAEL,Elverson,40.1334,-75.7667,21,0.4375,,
LARR,Red River N.W.R.,32.3625,-93.6164,21,0.4487,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,21,0.3443,,
RPVC,"Volcan, Chiriqui, Panama",8.8507,-82.6668,21,1.1053,,
TXLD,Laredo,27.5000,-99.4167,20,0.4734,,
ECTI,"Tiwintza, Morona-Santiago, Ecuador",-3.0484,-78.0068,20,0.2041,,
ECTI,"Tiwintza, Morona-Santiago, Ecuador",-3.0484,-78.0068,20,0.2041,,
VACH,Chancellorsville,38.2911,-77.6744,20,0.3684,,
MDWC,Washington County,39.5656,-77.7308,20,0.3756,,
MXSC,"San Carlos, Sonora, Mexico",28.0389,-110.9377,20,1.1765,,
PALZ,Lititz,40.2261,-76.3024,20,0.1875,,
NYSR,Southern Rensselaer County,42.6157,-73.6379,20,0.2556,,
OHBV,Beaver Valley,39.0592,-82.7973,20,0.5326,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,20,0.2037,,
NCAR,Alligator River N.W.R.,35.7646,-75.8706,19,0.2699,,
TXSJ,San Jacinto Wilderness,30.1672,-95.0967,19,0.6909,,
VAMW,Mount Rogers-White Top Mountain,36.6729,-81.6112,18,0.6923,"HC, ",
MOMI,Mingo N.W.R.,36.9833,-90.2000,18,0.4215,,
NCPM,Pilot Mountain,36.3500,-80.5333,18,0.6207,,
NJPI,Pinelands,39.7701,-74.7391,18,0.3600,,
NYHV,Pawling (Hidden Valley),41.5377,-73.5770,17,0.1271,,
PALC,Lebanon County,40.3801,-76.5344,17,0.2646,,
MDPL,Point Lookout,38.1061,-76.4212,17,0.5030,,
ILUC,Union County,37.4676,-89.4048,17,0.3820,,
GMUS,"Utatlán, Sololá, Guatemala",14.7305,-91.3173,17,0.8947,"HC, ",
AZPA,Patagonia,31.4833,-110.6833,17,0.1504,,
CLGR,"Granada, Meta, Colombia",3.4157,-73.8854,17,9.7143,,
ARPB,Pine Bluff,34.2295,-92.0033,17,0.2720,,
ARPC,Pond Creek N.W.R.,33.9029,-94.2549,17,1.7895,,
PAPM,Pocono Mountain,41.0050,-75.2797,17,0.2551,"HC, ",
TNNO,Norris,36.2242,-84.0927,17,0.4871,"US, ",
PAWL,Wild Creek-Little Gap,40.8500,-75.4981,16,0.2922,,
TXGA,Galveston,29.3333,-94.8333,16,0.2238,,
ECLI,"Reserva Biológica Limoncocha, Sucumbíos, Ecuador",-0.4000,-76.6000,16,1.2800,,
MSHA,Hattiesburg,31.2903,-89.3133,16,0.4025,,
MXBP,"Bosque La Primavera, Jalisco, Mexico",20.6333,-103.5526,16,3.2000,,
PALR,Lake Raystown,40.3739,-78.0716,16,0.3497,,
PABF,Bedford County,40.0026,-78.5914,16,0.2520,,
ONNF,Niagara Falls,43.1667,-79.0667,16,0.2045,"HC, ",
NCWI,Wilmington,34.1401,-77.8936,16,0.1871,,
OHCC,Clark County,39.9214,-83.7798,15,0.2679,,
NCBL,Balsam,35.4532,-83.0366,15,0.3371,,
LANI,New Iberia,30.0017,-91.8949,15,0.2620,,
CLCS,"DMI Cuchilla del San Juan, Risaralda, Colombia",5.3190,-75.9039,15,1.2500,,
INOC,Oakland City,38.2899,-87.3454,15,0.3333,"HC, ",
TXHC,Houston (Central),29.7310,-95.3220,15,0.1873,,
TNBS,Big Sandy,36.3405,-88.0821,15,0.3797,,
WVMF,Moorefield,39.0623,-78.9695,15,0.3390,,
ILNE,Newton,38.0441,-88.3181,14,0.5283,"US, HC, ",
FLPS,Port St. Joe,29.7703,-85.2986,14,0.1944,,
CTOL,Old Lyme-Saybrook,41.2924,-72.4270,14,0.1414,,
CTGS,Greenwich-Stamford,41.0826,-73.6138,14,0.0566,,
MXCS,"Canon del Sumidero, Mexico",16.8284,-93.1062,14,0.6667,,
OHCA,Cadiz,40.2992,-81.0847,14,0.1493,,
NCSP,Southern Pines,35.2167,-79.3167,14,0.2385,,
NCHC,Henderson County,35.3430,-82.5530,14,0.2534,,
NCKH,Kitty Hawk,36.0310,-75.7185,14,0.1556,,
NJRE,Raritan Estuary,40.5167,-74.3500,13,0.0974,,
OHCI,Cincinnati,39.1000,-84.3000,13,0.0897,,
PAHU,Huntingdon,40.5664,-77.9385,13,0.1562,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,13,0.0929,,
LACA,Catahoula N.W.R.,31.5080,-92.0589,13,0.5532,,
CLLY,"Lagos de Yahuarcaca and Isla Ronda, Amazonas, Colombia",-4.1833,-69.9583,13,2.6000,,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,13,0.0950,,
ARCC,Crooked Creek Valley,36.1715,-93.1425,13,0.6047,,
KYEK,Elkton,36.7605,-87.1016,13,0.3662,,
VACJ,Cedars Preserve-Jonesville,36.6313,-83.1770,13,0.3291,,
TXWS,Weslaco,26.1507,-97.9421,13,0.0918,,
TXLC,Love Creek,29.8030,-99.4960,13,0.1425,,
TXPP,Palo Pinto,32.7578,-98.2933,13,1.6250,,
SCNG,North Greenville,35.0097,-82.3458,12,0.2791,,
WVAP,Athens-Princeton Area,37.4076,-81.0106,12,0.4615,,
CLPN,"Planes de Neira, Caldas, Colombia",5.2088,-75.6816,12,1.5000,,
CLPP,"Pamplona, Norte de Santander, Colombia",7.3686,-72.6916,12,1.8462,,
LAPI,Palmetto Island,29.8744,-92.1384,12,0.1500,,
MSJC,Jackson County,30.4366,-88.7119,12,0.1157,,
OKTU,Tulsa,36.3221,-95.9022,12,0.1308,,
OHHF,Hamilton-Fairfield,39.4004,-84.5360,12,0.3582,,
NJLH,Lower Hudson,40.7751,-74.0009,12,0.0681,"US, ",
NCUY,Upper Yadkin River Valley,36.0996,-81.2204,11,0.3303,,
NCBR,Brevard,35.1832,-82.6722,11,0.1984,,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,11,2.7500,,
ALCU,Cullman,34.1705,-86.8752,11,0.2444,,
AROU,Lake Ouachita S.P.,34.6120,-93.2600,11,1.6923,,
WVEL,Elkins Area,38.8896,-79.8245,11,0.3333,,
SCPD,Pee Dee Area,34.2158,-79.7379,11,0.2716,,
RPGY,"Guna Yala, Panamá, Panama",9.3508,-78.9777,11,1.0476,,
TXFH,Fort Cavasos (formerly Fort Hood),31.2130,-97.7435,10,0.1955,,
WVHU,Huntington,38.3928,-82.4343,10,0.1660,,
ECRG,"Runahurco-Gualaquiza, Morona Santiago, Ecuador",-3.3970,-78.5798,10,0.0625,,
ECRG,"Runahurco-Gualaquiza, Morona Santiago, Ecuador",-3.3970,-78.5798,10,0.0625,,
VACF,Clifton Forge,37.8167,-79.7667,10,0.2685,,
ECYE,"Yacuma Ecolodge, Napo, Ecuador",-0.9444,-77.4502,10,0.7692,,
NCCB,Central Beaufort County,35.4719,-76.9344,10,0.4000,,
LAFR,Franklin,29.7718,-91.4837,10,0.2548,,
LACB,Claiborne,32.7800,-92.9500,10,0.3030,LC,
NCMC,Morehead City,34.7590,-76.7094,10,0.0485,,
NCPC,Pamlico County,35.1435,-76.6526,10,0.1220,,
NCPD,Pee Dee N.W.R.,35.1167,-80.0500,10,0.4082,,
NYDC,Dutchess County,41.6870,-73.7933,10,0.1047,,
OHOS,O'Shaughnessy Reservoir,40.2167,-83.2167,10,0.1083,"US, ",rw
OKNO,Norman,35.2655,-97.3767,9,0.1125,,
NCHR,Hanging Rock S.P.,36.3951,-80.2667,9,0.3750,,
KYGR,Green River Lake,37.2987,-85.3688,9,0.3462,,
MDAC,Allegany County,39.5916,-78.6929,9,0.3830,,
MSTU,Tupelo,34.2276,-88.7012,9,0.4523,,
ECCY,"Coca-Yasuni, Orellana, Ecuador",-0.4699,-76.9843,9,0.4500,,
CLRB,"Rio Blanco, Caldas, Colombia",5.4199,-75.3200,9,0.5625,,
CLAM,"Parque Nacional Natural Amacayacu-Sector Matamatá, Amazonas, Colombia",-3.7964,-70.2583,9,0.6429,,
CLLV,"La Vieja, Atlantico, Colombia",10.7256,-75.1887,9,1.0000,,
CLSR,"Santa Rosa, Cauca, Colombia",1.7003,-76.5733,9,0.1875,,
CLSR,"Santa Rosa, Cauca, Colombia",1.7003,-76.5733,9,0.1875,,
ECSA,"Samikim, Morona-Santiago, Ecuador",-2.2445,-77.6686,9,0.0643,,
ECSA,"Samikim, Morona-Santiago, Ecuador",-2.2445,-77.6686,9,0.0643,,
TXCT,Coastal Tip,26.0278,-97.2334,9,0.1115,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,8,0.1902,,
PART,Rector,40.1613,-79.2418,8,0.1236,,
MXPF,"Puerto del Fresno, Minatitlan, Colima, Mexico",19.3624,-103.9788,8,0.6504,,
KYBC,Ballard County,37.1228,-88.9518,8,0.3019,,
FLKL,Key Largo-Plantation Key,25.0095,-80.5981,8,0.2484,,
MSSH,Southern Hancock County,30.2906,-89.5034,8,0.1311,,
LAFP,Fort Polk,31.3340,-93.4390,8,0.1780,,
PALT,Juniata County - Lewistown,40.5472,-77.3671,8,0.1049,,
NCLJ,Camp Lejeune,34.6205,-77.3512,7,0.1414,,
NYBW,Bronx-Westchester Region,40.9117,-73.7825,7,0.0251,,
LAJB,Johnsons Bayou,29.8010,-93.7149,7,0.1748,,
MXDB,"Dzilam de Bravo, Yucatan, Mexico",21.3439,-88.9695,7,0.8235,,
KYCF,Cumberland Falls,36.8900,-84.2611,7,0.1918,,
INRI,Richmond,39.8289,-84.9560,7,0.4308,,
CLLB,"Los Besotes, Cesar, Colombia",10.4734,-73.2497,7,0.8434,,
AZAH,Atascosa Highlands,31.4701,-111.1728,7,0.0389,,
CLNV,"Nevados National Park, Caldas, Colombia",4.9085,-75.3751,7,0.5414,,
ECTY,"Tambococha, Yasuni N.P., Sucumbios, Ecuador",-0.5556,-75.2431,7,0.6364,,
CLVI,"Victoria, Caldas, Colombia",5.3383,-74.9227,6,0.5455,,
CTQV,Quinnipiac Valley,41.4747,-72.7273,6,0.0821,,
AZBA,Buenos Aires N.W.R.,31.5667,-111.4500,6,0.0688,,
ARWA,Wapanocca N.W.R.,35.3500,-90.2333,6,0.2182,,
ARMR,Mississippi River S.P.,34.6529,-90.6994,6,0.2017,,
ALTU,Tuscaloosa,33.2390,-87.5766,6,0.2667,,
CLAR,"Armenti, Atlantico, Colombia",10.7664,-74.7792,6,1.5000,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,6,0.0583,,
FLFD,Fort De Soto,27.6025,-82.7789,6,0.1071,,
MXSG,"San Miguel de Allende, Guanajuato, Mexico",20.9085,-100.7426,6,2.0000,,
MXSQ,"Sierra de Quila, Jalisco, Mexico",20.3018,-104.1359,6,0.9756,,
MXSA,"Sierra del Águila, Jalisco, México",20.6728,-104.0316,6,0.4286,,
MANO,Northampton,42.3439,-72.6028,6,0.0169,"US, ",
NYCT,Catskill-Coxsackie,42.2871,-73.8823,6,0.0814,,
NJRA,Ramsey,41.0935,-74.2541,6,0.0851,,
WVOH,Oak Hill,38.0030,-81.1600,6,0.2069,,
MXSH,"San Martín de Hidalgo-Región Valles, Jalisco, Mexico",20.4333,-103.9116,5,0.2941,,
MXSH,"San Martín de Hidalgo-Región Valles, Jalisco, Mexico",20.4333,-103.9116,5,0.2941,,
VADS,Dismal Swamp,36.6645,-76.4814,5,0.1319,,
VATA,Tazewell,37.1326,-81.4934,5,0.5263,,
PAPC,Penns Creek,40.8550,-77.4676,5,0.1563,,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,5,0.1046,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,5,0.1680,,
PAGE,Gettysburg,39.8304,-77.3177,5,0.0746,,
OHCS,Caesar Creek-Spring Valley,39.5010,-84.0224,5,0.1515,,
OHFC,Fayette County,39.6269,-83.3661,5,0.4167,,
NCCC,Cumberland County,35.1005,-78.8479,5,0.1036,,
GACO,Columbus,32.5861,-85.0004,5,0.0980,,
CLAS,"Antioquia Sur, Colombia",6.1272,-75.5597,5,0.2500,,
CLAO,"Antioquia Oriente, Colombia",6.1223,-75.3132,5,2.0000,,
BRMD,"Manaus (Ducke), Amazonas, Brazil",-2.9129,-59.9803,5,0.7143,,
ARBD,Bayou DeView,34.8720,-91.2917,5,0.1266,,
CTLH,Litchfield Hills,41.7703,-73.2724,5,0.0455,,
CRCO,"Corcovado N.P., Puntarenas, Costa Rica",8.5659,-83.5548,5,1.0000,,
ESCV,"Cerro Verde, P.N. Los Volcanes, Santa Ana, El Salvador",13.8272,-89.6276,5,0.3571,,
ECCA,"Chiro Apaika, Yasuni N.P., Sucumbios, Ecuador",-0.3656,-75.5239,5,0.5000,,
CTSR,Salmon River,41.5533,-72.4485,5,0.0595,,
ECEO,"El Oro Parakeet, El Oro, Ecuador",-3.6728,-79.6852,4,1.0000,"HC, ",
CLRO,"Rogitama, Boyacá, Colombia",5.7855,-73.4499,4,0.6667,,
ARSR,Sylamore Ranger District,36.0367,-92.1885,4,0.0958,,
GALB,Lake Blackshear,31.9621,-83.8839,4,0.1468,,
GABR,Blue Ridge,34.8747,-84.3394,4,0.1379,,
GACH,Chattahoochee National Forest Songbird M.A.,34.8775,-84.6474,4,0.0925,,
INEV,Evansville,37.9776,-87.5752,4,0.0753,,
MXRT,"Reserva Toh, Yucatan, Quintana Roo, Mexico",20.8603,-87.0119,4,0.3213,,
KYLD,London,37.1354,-84.0942,4,0.1053,,
PABL,Bloomsburg,41.0629,-76.5460,4,0.0421,,
TXBG,Big Bend N.P. (east),29.1826,-103.0444,4,0.0905,,
PAPV,Pennypack Valley,40.0660,-75.0412,4,0.0833,,
TNEL,Elizabethton,36.3413,-82.1263,4,0.0930,,
VTBU,Burlington,44.4769,-73.2213,4,0.0316,"US, HC, ",
VARA,Rappahannock,38.6844,-78.1277,4,0.3636,,
NYPE,Peekskill,41.2500,-73.8500,4,0.0288,,
NYSC,Southern Columbia County,42.1141,-73.6343,3,0.0243,,
NYSC,Southern Columbia County,42.1141,-73.6343,3,0.0243,,
WVHC,Hampshire County,39.3365,-78.5035,3,0.0336,,
SCSR,Savannah River Site,33.2000,-81.6167,3,0.2500,,
OHKI,Kingston,39.4667,-82.8667,3,0.0682,,
OHCH,Chandlersville,39.8502,-81.7999,3,0.0515,,
NYFP,Fort Plain,42.9316,-74.6247,3,0.0291,,
NJOC,Oceanville,39.4422,-74.4605,3,0.0397,,
INBO,Big Oaks N.W.R.,38.9486,-85.4207,3,0.0870,,
INPT,Putnam County,39.7076,-86.8341,3,0.1440,,
ARTE,Texarkana,33.4725,-93.9215,3,0.3158,,
ALDI,Dauphin Island,30.3385,-88.1284,3,0.0370,,
CLBP,"Bosques del área urbana de Pereira, Risaralda, Colombia",4.8067,-75.7806,3,0.3000,,
CLLC,"Santuario de Fauna y Flora Los Colorados, Bolivar, Colombia",9.9000,-75.1167,3,0.7500,,
CTWE,Westport,41.1640,-73.3580,3,0.0335,,
ESEB,"P.N. El Imposible-Barra de Santiago, Ahuachapán, El Salvador",13.7848,-89.9397,3,0.3333,,
ECNA,"Napo, Amazon, Ecuador",-0.2800,-76.2300,2,0.3333,,
CLVV,"Villavicencio, Meta, Colombia",4.1041,-73.5417,2,0.4211,,
