Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
TXAU,Austin,30.1834,-97.6980,63,0.3600,,
VAFI,Fincastle,37.5276,-79.8733,62,0.7750,,
NJPR,Princeton,40.3410,-74.6649,61,0.3961,,
CRGR,"Grecia, Costa Rica",10.0667,-84.3167,61,1.6944,,
VZ01,"Rancho Grande, Aragua, Venezuela",10.3980,-67.6600,60,2.5000,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,59,0.2161,,
TXKI,Kingsville,27.4658,-97.8551,56,0.8383,,
TXLS,La Sal Vieja,26.4849,-97.9649,55,0.7383,,
TXPP,Palo Pinto,32.7578,-98.2933,55,1.3750,,
VAGS,Glade Spring,36.7883,-81.7787,54,1.7822,,
TNNL,Nickajack Lake,35.0664,-85.5113,54,0.8120,,
FLGA,Gainesville,29.6027,-82.3127,54,0.4057,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,53,0.3464,,
TXHU,Huntsville,30.7156,-95.5520,53,3.5333,,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,53,1.8276,LC,
TXOR,Old River,29.8667,-94.7333,52,1.0000,,
VA2A,Nokesville,38.6167,-77.5500,51,0.7907,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,51,0.3228,,
SCHH,Hilton Head Island,32.2000,-80.7500,50,0.1923,,
MDEL,Elkton,39.5333,-75.9424,50,0.6024,,
WVLE,Lewisburg,37.8017,-80.4454,50,0.9709,,
FLBO,Brooksville,28.5480,-82.3245,50,0.6410,,
MDWC,Washington County,39.5656,-77.7308,49,0.5833,,
SCCA,Charleston,32.9333,-79.7000,48,0.8348,,
MXSB,"San Blas, Nayarit, Mexico",21.5499,-105.1902,48,0.8000,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,47,0.9495,,
MDST,St. Michaels,38.7506,-76.2531,47,0.6128,,
LA0P,New Orleans,29.9667,-89.9833,46,0.4182,,
AR02,Magnolia,33.2667,-93.2333,46,0.9331,,
TX2H,Spring Creek,30.1333,-95.4500,45,0.6569,,
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,33.1500,-92.0667,43,1.7200,,
FLEC,Econlockhatchee,28.7094,-81.1467,43,0.4095,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,43,0.5083,,
FLFM,Fort Myers,26.5551,-81.9906,42,0.6043,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,41,1.4138,,
FLWP,West Palm Beach,26.5672,-80.1270,39,0.4937,,
TXTY,Tyler,32.2777,-95.2991,38,1.1875,,
DCDC,Washington,38.8674,-77.0685,38,0.1712,,
KYLE,Lexington,37.9227,-84.4719,38,0.4578,,
GABL,Bainbridge-Lake Seminole,30.8850,-84.6315,38,0.8444,,
TXBE,Beech Creek,30.7667,-94.2000,37,1.2542,,
MDJB,Jug Bay,38.7532,-76.6415,37,0.3190,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,36,0.3711,,
GA04,Piedmont N.W.R.,33.0500,-83.7167,36,1.3585,,
TNHI,Hiwassee,35.3655,-84.9200,36,0.4615,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,35,0.5072,,
FL0V,South Brevard County,27.8667,-80.5667,34,0.4387,,
SCSR,Savannah River Site,33.2000,-81.6167,34,0.8000,,
MS09,Noxubee N.W.R.,33.2833,-88.7833,33,0.4400,,
PAWC,West Chester,39.9600,-75.6047,33,0.2463,,
VAAC,Augusta County,38.2046,-78.9913,33,0.4583,,
VAWY,Waynesboro,37.9810,-78.9550,32,0.3200,,
GAAB,Albany,31.4333,-84.4167,32,1.0159,,
AZNO,Nogales,31.4338,-110.9358,32,0.4000,,
VA0S,Blacksburg,37.2333,-80.4167,31,0.4493,,
VAWI,Williamsburg,37.2792,-76.6987,31,0.4697,,
PAEL,Elverson,40.1334,-75.7667,31,0.2952,,
GAGC,Glynn County,31.1128,-81.4261,30,0.3896,,
FL13,New Port Richey,28.2500,-82.7000,29,0.3580,,
TXCS,College Station,30.5930,-96.3175,29,0.2636,,
TXFW,Fort Worth,32.7661,-97.4715,29,0.2775,,
FLFL,Fort Lauderdale,26.1360,-80.2191,29,0.2915,,
MD0T,Liberty Reservoir,39.4500,-76.9000,29,0.2348,,
SCAI,Aiken,33.5636,-81.6179,29,0.6988,,
LADA,D'Arbonne,32.6583,-92.2410,29,0.2802,,
TXTC,Turkey Creek,30.5168,-94.3167,28,0.6154,,
SCSP,Spartanburg,34.9000,-81.9500,28,0.6364,,
FLTA,Tampa,28.0107,-82.4595,27,0.2755,,
MSJA,Jackson,32.4476,-90.0040,27,0.3375,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,27,0.3333,,
VALA,Lake Anna,38.0850,-77.8139,26,0.4194,,
MSVI,Vicksburg,32.3108,-90.9068,26,0.3394,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,25,0.1786,,
VACN,Calmes Neck,39.1242,-77.8913,24,0.3791,,
WVPC,Pendleton County,38.6579,-79.3113,24,0.6667,,
FLWV,West Volusia County,29.0543,-81.3039,23,0.3433,,
WVCT,Charles Town,39.3319,-77.8512,23,0.3651,,
GACO,Columbus,32.5861,-85.0004,23,0.4554,,
MDSE,Seneca,39.0671,-77.3285,22,0.0636,,
MDRR,Rock Run,39.6041,-76.1670,22,0.4783,,
PALA,Lancaster,39.9921,-76.3614,22,0.2740,,
ARTE,Texarkana,33.4725,-93.9215,21,0.5833,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,21,0.3281,,
TXBO,Boerne,29.8666,-98.7901,21,0.2987,,
ALMO,Montgomery,32.3496,-86.3831,21,0.4941,,
FLJA,Jacksonville,30.4152,-81.4877,20,0.1681,,
TXNB,New Braunfels,29.7035,-98.1249,20,1.0526,,
NCDU,Durham,36.0868,-78.8907,20,0.2667,,
MD03,Denton,38.9000,-75.8333,20,0.2564,,
FLFP,Fort Pierce,27.4177,-80.3828,19,0.2309,,
TXCR,Crawford,31.5560,-97.3556,18,0.3214,,
VACC,Cape Charles,37.1899,-75.9410,18,0.0963,,
ALMT,Mobile-Tensaw Delta,30.7500,-87.9500,17,0.2677,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,17,0.1589,,
LAHO,Houma,29.6000,-90.7167,17,0.3778,,
ARAR,Arkadelphia,34.1333,-93.0500,17,0.2179,,
PAUB,Upper Bucks County,40.4036,-75.3650,16,0.1103,,
MDBO,Bowie,38.9927,-76.7852,15,0.0877,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,15,0.7500,,
WVHC,Hampshire County,39.3365,-78.5035,14,0.1677,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,14,0.2745,,
NCCP,Chapel Hill,35.9131,-79.0558,14,0.0854,,
PALZ,Lititz,40.2261,-76.3024,14,0.1647,,
MDCM,Catoctin Mountain,39.6195,-77.4095,14,0.3043,,
ARME,Mena,34.5833,-94.2333,13,0.2653,,
VALY,Lynchburg,37.3986,-79.1942,13,0.1275,,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,12,0.0845,,
TXBF,Buffalo Bayou,29.7715,-95.5699,12,0.1791,,
FLHC,Hamilton County,30.3360,-82.7595,12,0.4000,,
KYBF,Bernheim Forest,37.9024,-85.6275,12,0.1983,,
VARC,Rockingham County,38.4318,-79.0394,12,0.2143,,
NC1U,Rockingham County,36.4167,-79.7500,12,0.1121,,
LASH,Shreveport,32.5371,-93.8922,12,0.1765,,
OK03,Broken Bow Reservoir,34.2000,-94.6833,12,0.4286,,
VANI,Nickelsville,36.7500,-82.4167,12,0.2353,,
AR03,El Dorado,33.2833,-92.6167,11,0.2340,,
TNKI,Kingsport,36.5000,-82.5167,11,0.2209,,
FLNA,Naples,26.1278,-81.7645,11,0.1004,,
VARO,Roanoke,37.3034,-79.9446,11,0.0909,,
NJWV,Walnut Valley,40.9760,-75.0226,11,0.1964,,
MXUY,"Uxmal, Yucatan, Mexico",20.4500,-89.7500,10,1.2500,,
AZAH,Atascosa Highlands,31.4701,-111.1728,10,0.1176,,
FL1B,Singing Forest,28.7833,-82.2833,10,0.4292,,
LAPP,Pine Prairie,30.7643,-92.3765,10,0.1408,,
MDSD,Southern Dorchester County,38.3617,-76.0371,10,0.0763,,
DEWI,Wilmington,39.7450,-75.6399,10,0.0690,,
TNNA,Nashville,36.0545,-86.9287,10,0.1099,,
GAPC,Peachtree City,33.3468,-84.6231,9,0.1002,,
FL0K,Boca Grande,26.7500,-82.2667,9,0.4737,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,9,0.1957,,
VALC,Little Creek,36.8508,-76.0994,9,0.0841,,
MXEL,"El Naranjo, San Luis Potosi, Mexico",22.5000,-99.4000,9,0.2813,,
VAMA,Mathews,37.4399,-76.3143,9,0.1078,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,9,0.1233,,
VAGO,Gordonsville,38.1427,-78.1893,8,0.3478,,
TXPA,Port Aransas,27.8502,-97.1000,8,0.1212,,
OKTI,Tishomingo N.W.R.,34.1833,-96.6500,8,0.2500,,
NJSA,Salem,39.6140,-75.4142,8,0.1060,,
NC0D,New Bern,35.0833,-77.0667,7,0.1250,,
TXTR,Trinidad,32.1500,-96.1000,7,0.7778,,
VADA,Danville,36.5852,-79.4233,7,0.1261,,
TNBR,Buffalo River,35.3001,-87.4573,7,0.1167,,
NCIC,Iredell County,35.8967,-80.8997,7,0.1842,,
DERE,Rehoboth,38.6035,-75.1073,7,0.0972,,
TXLO,Lake O' the Pines,32.8001,-94.5947,7,0.2500,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,7,0.1102,,
VABK,Brooke,38.3703,-77.3287,7,0.0940,,
TXPS,Palestine,31.7624,-95.7664,7,0.2800,,
VAPR,Philpott Reservoir,36.8833,-80.0500,7,0.2564,,
OHAC,Adams County,38.7953,-83.5461,6,0.4800,,
TX13,Laguna Atascosa N.W.R.,26.2333,-97.3500,6,0.1017,,
GACG,Callaway Gardens,32.8240,-84.8437,6,0.0974,,
TXCC,Corpus Christi,27.8334,-97.5833,6,0.0822,,
MDPT,Port Tobacco,38.4833,-77.0333,6,0.1071,,
TXCA,Caddo National Grasslands,33.7405,-96.0024,6,0.1489,,
NCMC,Morehead City,34.7590,-76.7094,5,0.0490,,
MSSL,Sardis Lake,34.4369,-89.7010,5,0.1087,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,5,0.1613,,
SCLC,Long Cane,34.0000,-82.3333,5,0.2083,,
KYDA,Danville,37.6463,-84.7733,5,0.0810,,
VAHO,Hopewell,37.3670,-77.2842,5,0.0549,,
NCSP,Southern Pines,35.2167,-79.3167,5,0.0636,,
CR03,"Lower Zona Protectora, Heredia, Costa Rica",10.3667,-84.0500,5,0.0425,,
VALE,Lexington,37.8480,-79.4769,5,0.1220,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,5,0.1282,,
LA0Y,St. Tammany Parish,30.4333,-90.0833,5,0.0604,,
ALBH,Birmingham,33.4660,-86.7583,4,0.0396,,
MDPL,Point Lookout,38.1061,-76.4212,4,0.0889,,
VAPO,Peaks of Otter,37.4500,-79.6000,4,0.1538,,
NCJL,Jordan Lake,35.6950,-79.0433,4,0.0317,,
SCCS,Carolina Sandhills N.W.R.,34.5041,-80.2249,4,0.2353,,
LANA,Natchitoches,31.8240,-93.0635,4,0.0952,,
KYKL,Kleber W.M.A.,38.4633,-84.7767,4,0.1481,,
SCCL,Clemson,34.6346,-82.8365,4,0.0808,,
SCMC,McClellanville,33.1003,-79.4037,4,0.0645,,
GADA,Dalton,34.7667,-84.9667,4,0.0849,,
AR0P,Buffalo National River (west),36.0167,-93.3667,3,0.0811,,
TNHP,Hickory-Priest,36.1926,-86.6634,3,0.0414,,
PAHR,Harrisburg,40.2340,-76.9349,3,0.0240,,
OHLN,Lancaster,39.7137,-82.6019,3,0.0588,,
VAWP,Wachapreague,37.6707,-75.6998,3,0.0432,,
TXRU,Ruidosa,29.9500,-104.6667,3,0.2069,,
NCPC,Pamlico County,35.1435,-76.6526,3,0.0968,,
VABF,Big Flat Mountain,38.1698,-78.7263,3,0.1034,,
KYLO,Louisville,38.2813,-85.6348,3,0.0313,,
NJCM,Cape May,39.0123,-74.8778,3,0.0182,,
VA1W,Fort Belvoir,38.7000,-77.2000,3,0.0094,,
VACF,Clifton Forge,37.8167,-79.7667,2,0.0595,,
FLDC,Dade County,25.8402,-80.1883,2,0.0253,,
TNCL,Clarksville,36.5000,-87.3833,2,0.0554,,
MDSA,Salisbury,38.3333,-75.7333,2,0.0231,,
NCGR,Greensboro,36.1163,-79.8370,2,0.0278,,
MSJC,Jackson County,30.4366,-88.7119,2,0.0253,,
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,2,0.0253,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,2,0.0225,,
DEMI,Middletown,39.4753,-75.6347,2,0.0220,,
PAHM,Hamburg,40.5994,-75.9269,1,0.0055,,
TXAB,Abilene,32.3501,-99.7502,1,0.0238,,
PACB,Central Bucks County,40.3102,-75.1017,1,0.0094,,
AL0H,Waterloo,34.8500,-88.0000,1,0.0204,,
LALA,Lafayette,30.1901,-92.1042,1,0.0182,,
LAJB,Johnsons Bayou,29.8010,-93.7149,1,0.0101,,
FLSA,St. Augustine,29.9333,-81.3162,1,0.0121,,
NCTR,Tryon,35.2088,-82.2390,1,0.0699,,
TXLV,Lewisville,33.0301,-96.9929,1,0.0139,,
FLCK,Cedar Key,29.1942,-83.0149,1,0.0200,,
GASI,Sapelo Island,31.4500,-81.2333,1,0.0208,,
VANN,Newport News,37.0799,-76.3956,1,0.0069,,
IN1W,Hanover-Madison,38.7167,-85.4667,cw,0.0000,,
TNRL,Reelfoot Lake,36.4167,-89.3833,cw,0.0000,,
GAMA,Macon,32.8321,-83.6663,cw,0.0000,,
SCCO,Columbia,33.9300,-80.9214,cw,0.0000,,
ALGS,Gulf Shores,30.3167,-87.6333,cw,0.0000,,
PA2B,Bushy Run S.P.,40.4000,-79.5667,cw,0.0000,,
TNCC,Cross Creeks N.W.R.,36.4760,-87.7528,cw,0.0000,,
NJEL,Elmer,39.5834,-75.1428,cw,0.0000,,

