Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
RPPC,"Pacific Canal Area, Panama",9.0003,-79.5832,133,2.0075,,
BLGJ,"Gallon Jug, Belize",17.5611,-89.0441,132,3.5200,,
MDPT,Port Tobacco,38.4833,-77.0333,131,1.6223,,
FLAB,Aripeka-Bayport,28.4667,-82.5833,130,2.8571,"HC, ",
SCSC,Sun City-Okatie,32.3512,-80.9232,128,1.8156,"HC, ",rc
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,127,2.9882,,
OKSE,Sequoyah,34.4985,-94.9695,125,3.1646,,
TXBU,Bell County,30.9667,-97.4500,123,2.5759,,
TXAY,Armand Bayou,29.5498,-95.0489,123,1.4556,,
TXCR,Crawford,31.5560,-97.3556,122,2.4158,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,121,1.2442,"HC, ",
WVLE,Lewisburg,37.8017,-80.4454,117,2.0526,,
TXCS,College Station,30.5930,-96.3175,116,1.7984,,
VABK,Brooke,38.3703,-77.3287,116,1.4777,"HC, ",
LACB,Claiborne,32.7800,-92.9500,115,1.8623,,
FLNR,West Pasco (New Port Richey),28.2604,-82.6949,115,0.6928,,
FLSR,Sarasota,27.2988,-82.4976,115,0.8333,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,115,0.4832,,
NCWS,Winston-Salem,36.0840,-80.3067,114,0.8571,,
FLST,Stuart,27.2121,-80.2624,113,0.7386,,
MSLC,Lauderdale County,32.4676,-88.7230,113,1.7385,,
TXNA,Nacogdoches,31.5332,-94.6563,113,0.9262,,
TXLH,Lake Houston,29.9400,-95.1800,112,2.4348,,
SCHH,Hilton Head Island,32.2000,-80.7500,112,0.4956,,
LANA,Natchitoches,31.8240,-93.0635,111,1.6947,"HC, ",
PALZ,Lititz,40.2261,-76.3024,110,0.7534,"HC, ",
MDCR,Crisfield,38.0298,-75.7577,110,0.8961,,
CRLS,"La Selva, Lower Braulio Carillo N.P., Costa Rica",10.3665,-84.0499,109,0.6586,,
TXRO,Rockport,28.0669,-97.1167,108,1.8621,"HC, ",
ARHB,Holla Bend N.W.R.,35.1660,-93.1382,106,1.1844,"HC, ",
VAGS,Glade Spring,36.7883,-81.7787,106,1.8929,,
PALA,Lancaster,39.9921,-76.3614,106,1.8761,,
TNRL,Reelfoot Lake,36.4167,-89.3833,105,2.0792,,
FLGA,Gainesville,29.6027,-82.3127,105,0.6122,,
TXWK,West Kerr County,30.0809,-99.4279,104,2.4762,,
NJBP,Belleplain,39.2500,-74.9333,104,1.4150,,
ECNM,"Mindo-Tandayapa, Pichincha, Ecuador",-0.0542,-78.6821,102,0.2545,,
VACL,Central Loudon,39.0905,-77.6198,102,0.6559,,
PAEL,Elverson,40.1334,-75.7667,101,0.8899,,
PANV,Newville,40.1492,-77.3681,101,1.8879,,
VALC,Little Creek,36.8508,-76.0994,101,1.2469,,
FLEP,East Pasco,28.3103,-82.2374,100,2.3529,,
FLFM,Fort Myers,26.5551,-81.9906,100,1.1111,,
NJPR,Princeton,40.3410,-74.6649,99,0.6346,,
BLPG,"Punta Gorda, Belize",16.1465,-88.8893,99,1.3944,,
TXTC,Turkey Creek,30.5168,-94.3167,98,2.0851,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,98,0.5158,,
TXTY,Tyler,32.2777,-95.2991,94,1.2833,,
LABC,Bossier-Caddo-Bienville,32.2932,-93.5026,91,0.9838,,
VALE,Lexington,37.8480,-79.4769,91,1.5690,,
GALO,Lake Oconee,33.6120,-83.2823,90,1.4754,,
MSJA,Jackson,32.4476,-90.0040,90,1.1726,,
FLJA,Jacksonville,30.4152,-81.4877,90,0.5294,,
FLTA,Tampa,28.0107,-82.4595,90,0.9474,,
FLME,Melrose,29.7480,-81.9929,88,2.5507,,
KYKL,Kleber W.M.A.,38.4633,-84.7767,88,6.7692,,
NCJL,Jordan Lake,35.6950,-79.0433,88,0.6506,,
TXHO,Houston,29.7497,-94.9492,88,1.0539,,
VAAC,Augusta County,38.2046,-78.9913,87,1.5963,,
VABL,Blacksburg,37.2153,-80.4690,87,0.8657,,
TXTN,Trinity River,30.2860,-94.9800,87,1.8913,,
NCGR,Greensboro,36.1163,-79.8370,86,0.9609,,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,84,1.4802,,
LANO,New Orleans,30.0236,-89.9167,84,1.2923,,
TNWH,White County,35.9082,-85.5980,83,1.8343,,
MDLK,Lower Kent County,39.1427,-76.1921,83,0.9326,,
NCDU,Durham,36.0868,-78.8907,81,0.9050,,
SCCA,Charleston,32.9333,-79.7000,79,1.6289,,
TXHU,Huntsville,30.7156,-95.5520,79,1.5266,,
TXWC,Wise County,33.2500,-97.6667,79,2.4688,,
VAFB,Fort Belvoir,38.7090,-77.1939,79,0.2179,,
MDPL,Point Lookout,38.1061,-76.4212,79,1.5960,,
VAHO,Hopewell,37.3670,-77.2842,78,0.6393,,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,78,2.0000,,
PAWN,Western Chester County,39.9369,-75.9020,76,1.0133,,
MXAL,"Alamos, Sonora, Mexico",27.0000,-108.9000,76,2.3030,,
GAAB,Albany,31.4333,-84.4167,76,1.7572,,
MDSD,Southern Dorchester County,38.3617,-76.0371,76,0.7677,"HC, ",
PARD,Reading,40.3667,-75.8667,76,1.0704,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,75,1.4085,,
TXMC,Mckinney,33.1585,-96.6154,75,1.0830,,
ALCU,Cullman,34.1705,-86.8752,73,1.4822,,
WVCT,Charles Town,39.3319,-77.8512,73,1.0618,,
NYSU,Southern Orange County,41.3022,-74.3415,73,1.2586,,
ARAR,Arkadelphia,34.1333,-93.0500,72,0.9000,,
VAFI,Fincastle,37.5276,-79.8733,72,1.2632,,
FLLO,Long Pine Key,25.3568,-80.7186,72,1.7143,,
GASV,"Savannah, GA-SC",32.0842,-81.0667,72,0.4630,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,71,0.8738,,
LATX,Thibodaux,29.8167,-90.7500,69,1.7250,,
TXBE,Beech Creek,30.7667,-94.2000,68,1.4468,,
TXTE,Texarkana,33.2784,-94.2082,68,2.8041,,
TNBI,Bristol,36.6058,-82.0999,67,1.1754,,
SCCL,Clemson,34.6346,-82.8365,67,1.0229,"HC, ",rc
MDWC,Washington County,39.5656,-77.7308,67,0.9437,,
SCAB,Ace Basin,32.6126,-80.4813,66,0.8049,,
PAUB,Upper Bucks County,40.4036,-75.3650,66,0.4567,,
FLKV,Kissimmee Valley,28.2062,-81.3936,66,1.1478,,
NJCM,Cape May,39.0123,-74.8778,66,0.3275,"HC, ",
GACI,Cumberland Island,30.8151,-81.4673,66,0.8919,,
TXKV,Kerrville,30.0646,-99.1757,65,1.3904,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,63,0.5780,,
FLSA,St. Augustine,29.9333,-81.3162,63,0.8129,,
TXKI,Kingsville,27.4658,-97.8551,63,1.5652,,
PAWC,West Chester,39.9600,-75.6047,62,0.4374,,
FLCK,Cedar Key,29.1942,-83.0149,62,1.5796,"HC, ",
OHHH,Hocking Hills,39.4993,-82.5665,61,1.3556,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,60,2.1818,,
VAWY,Waynesboro,37.9810,-78.9550,60,1.2834,,
LASH,Shreveport,32.5371,-93.8922,59,0.7352,,
DEMI,Middletown,39.4753,-75.6347,59,0.5268,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,58,1.1373,,
NCRM,Rocky Mount,35.9385,-77.8396,58,5.2727,,
TXGR,Granger,30.7062,-97.4019,58,0.5949,,
MSVI,Vicksburg,32.3108,-90.9068,58,1.1485,,
VAWP,Wachapreague,37.6707,-75.6998,57,0.7125,,
MDPR,Patuxent River,38.3406,-76.5037,56,0.7066,,
LATR,Tensas River N.W.R.,32.2833,-91.3667,55,2.2000,,
SCSP,Spartanburg,34.9000,-81.9500,53,0.8983,,
TXUC,Uvalde County,29.2096,-99.7862,53,2.1200,,
OKSV,Spavinaw,36.4000,-94.9501,53,1.0291,,
PAGE,Gettysburg,39.8304,-77.3177,53,0.4240,,
GAAH,Athens,33.9305,-83.3812,53,0.4426,,
NJTM,Trenton Marshes,40.1918,-74.7276,52,0.6265,"HC, ",
NCRK,Roanoke Rapids,36.4025,-77.5651,52,5.3333,,
FLSP,St. Petersburg,27.7991,-82.6794,52,0.4643,,
TNFC,Fayette County,35.1209,-89.3470,51,2.0400,,
TNSV,Shady Valley-Mountain City,36.5001,-81.8500,51,1.4891,"HC, ",
MDOC,Ocean City,38.3128,-75.2122,51,0.2727,,
OHRA,Ragersville,40.4398,-81.6288,50,0.2278,"HC, ",
DERE,Rehoboth,38.6035,-75.1073,49,0.5326,,
FLDC,Dade County,25.8402,-80.1883,49,0.6203,,
GAFC,Floyd County,34.2898,-85.1805,49,0.5444,,
VAWB,Washington's Birthplace,38.1143,-76.9478,48,0.8384,,
NJCC,Cumberland County,39.3325,-75.2004,48,0.3107,,
MDST,St. Michaels,38.7506,-76.2531,48,0.4672,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,47,0.5680,,
TNNO,Norris,36.2242,-84.0927,47,0.9038,,
TXCA,Caddo National Grasslands,33.7405,-96.0024,47,1.0217,,
MSNA,Natchez,31.6167,-91.3792,47,0.7460,,
TXLS,La Sal Vieja,26.4849,-97.9649,46,0.5542,,
VACN,Calmes Neck,39.1242,-77.8913,46,0.4220,,
MDDE,Denton,38.9055,-75.8350,46,0.5993,,
TXBC,Balcones Canyonlands,30.6042,-98.0179,46,0.5140,,
LANI,New Iberia,30.0017,-91.8949,45,1.9565,,
PANB,New Bloomfield,40.4002,-77.1500,44,0.7097,"HC, ",
DEWI,Wilmington,39.7450,-75.6399,43,0.2692,,
INPL,Patoka Lake,38.4347,-86.6062,43,1.2741,,
ILWV,Warbluff Valley Sanctuary,37.4056,-88.6111,43,0.6745,,
NJWV,Walnut Valley,40.9760,-75.0226,43,0.3981,,
MXRC,"Rio Corona, Tamaulipas, Mexico",23.9333,-98.9333,42,4.2000,,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,42,0.6512,,
TNJA,Jackson,35.6119,-88.8205,42,4.2000,,
TNBR,Buffalo River,35.3001,-87.4573,40,0.5993,,
INWH,Whitewater S.P.,39.5909,-84.9936,40,1.0063,,
MDSA,Salisbury,38.3333,-75.7333,40,0.4720,,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,40,0.2465,LC,
LAFP,Fort Polk,31.3340,-93.4390,39,1.1471,,
KYSO,Somerset,37.1025,-84.6038,39,0.7156,,
NCSH,Shelby,35.2951,-81.5743,39,2.0526,,
ALTU,Tuscaloosa,33.2390,-87.5766,39,0.7800,,
FLFL,Fort Lauderdale,26.1360,-80.2191,38,0.4935,,
NYML,Mohonk Lake-Ashokan Reservoir,41.8516,-74.1292,37,0.5968,"US, HC, ",
VAMB,Manassas-Bull Run,38.8387,-77.4315,37,1.5914,,
NJEL,Elmer,39.5834,-75.1428,37,0.5103,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,37,0.3584,,
ILJC,Jackson County,37.7167,-89.3500,36,0.5560,"HC, ",
TNFR,Franklin-Coffee County,35.3020,-86.0567,36,2.1818,,
ECNA,"Napo, Amazon, Ecuador",-0.2800,-76.2300,36,0.3349,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,36,0.3789,,
SCSN,Santee N.W.R.,33.5104,-80.4080,36,0.4983,,
CTWR,Woodbury-Roxbury,41.5352,-73.2791,35,0.2518,"HC, ",
VAWI,Williamsburg,37.2792,-76.6987,35,0.4130,,
NJSU,Sussex County,41.1186,-74.6385,35,0.3302,,
GAAF,Amicalola Falls,34.4946,-84.1648,35,0.7568,"HC, ",
PALR,Lake Raystown,40.3739,-78.0716,34,0.8095,,
NJSA,Salem,39.6140,-75.4142,34,0.4250,,
TXLD,Laredo,27.5000,-99.4167,34,0.8608,"HC, ",
NYPE,Peekskill,41.2500,-73.8500,33,0.3158,"HC, ",
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,33,0.3708,,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.7470,33,0.5000,,
NJLB,Long Branch,40.2502,-74.0554,33,0.2907,,
TXCO,Comstock,29.7104,-101.2531,33,0.6256,,
LALR,Butte La Rose,30.2833,-91.6833,33,4.1250,,
TXBG,Big Bend N.P. (east),29.1826,-103.0444,32,0.7111,"HC, ",
DEMF,Milford,38.9595,-75.4275,32,0.4324,LC,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,32,0.3810,,
ALWA,Waterloo,34.8333,-88.0002,32,0.4384,"HC, ",
GADU,Dublin,32.6297,-82.9239,32,0.6702,,
SCYR,York-Rock Hill,34.9565,-81.1060,31,0.9394,,
ARML,Magnolia-Lake Columbia,33.2684,-93.2832,31,0.6327,,
VACH,Chancellorsville,38.2911,-77.6744,31,0.6492,,
TNCY,Clay County,36.4995,-85.3667,31,0.5299,,
MXNP,"Navopatia, Sonora, Mexico",26.4000,-109.2333,31,0.9466,,
NCKL,Kerr Lake,36.5068,-78.3477,31,0.4147,,
PACB,Central Bucks County,40.3102,-75.1017,30,0.2575,,
SCLC,Long Cane,34.0000,-82.3333,30,1.1538,,
OKSC,Stephens County,34.5667,-97.7833,29,0.4915,,
NJWC,Warren County-Northampton County,40.7800,-75.1001,29,0.2685,,
VALA,Lake Anna,38.0850,-77.8139,28,0.5657,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,28,0.2828,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,27,0.5143,,
TXPA,Port Aransas,27.8502,-97.1000,27,0.2700,"HC, ",
NJMO,Moorestown,39.9422,-74.9391,27,0.2872,"HC, ",
ILCY,Cypress Creek,37.3190,-89.0213,27,0.2641,,
OHBV,Beaver Valley,39.0592,-82.7973,27,0.4372,"HC, ",
MXOJ,"Oaxaca de Juarez, Oaxaca, Mexico",17.1000,-96.6833,26,1.7049,,
TNNL,Nickajack Lake,35.0664,-85.5113,26,0.5253,,
CTWE,Westport,41.1640,-73.3580,25,0.3333,"HC, ",
NCHC,Henderson County,35.3430,-82.5530,25,0.3509,,
NCTR,Tryon,35.2088,-82.2390,25,0.9259,,
VABR,Banister River W.M.A.,36.7327,-78.8101,25,0.5747,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,25,0.2695,,
MSCR,Corinth,34.9391,-88.5190,25,1.0000,,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,24,0.6957,,
TNCA,"Cades Cove, Great Smoky Mountains N.P.",35.6000,-83.8333,23,0.5860,,
GADA,Dalton,34.7667,-84.9667,23,0.3802,,
INHM,Hanover-Madison,38.7382,-85.4706,23,0.7480,,
MSHA,Hattiesburg,31.2903,-89.3133,23,0.5169,,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,23,0.5380,,
TNCO,Columbia,35.5990,-87.1613,22,0.6286,,
NCBC,Buncombe County,35.6000,-82.4033,22,0.3003,,
KYCC,Calloway County,36.6003,-88.1999,22,0.8302,,
GAGC,Glynn County,31.1128,-81.4261,21,0.3066,,
VARC,Rockingham County,38.4318,-79.0394,21,0.4773,,
VAGO,Gordonsville,38.1427,-78.1893,21,0.4884,,
ILHL,Horseshoe Lake,37.1886,-89.3075,21,0.2642,,
RPVC,"Volcan, Chiriqui, Panama",8.8507,-82.6668,20,0.5882,,
KYLO,Louisville,38.2813,-85.6348,20,0.2524,,
KYWC,Wayne County,36.8972,-84.8213,20,0.5556,,
NCPE,Pettigrew S.P.,35.7667,-76.4500,20,0.3509,,
NJNG,Northwestern Gloucester County,39.7727,-75.2442,20,0.1905,,
SCMC,McClellanville,33.1003,-79.4037,20,0.2837,,
NJBO,Boonton,40.8500,-74.3833,20,0.1980,,
ARTE,Texarkana,33.4725,-93.9215,20,0.7018,,
SCRR,Rocky River,34.2603,-82.6112,19,1.0556,,
WVCA,Canaan,39.0662,-79.5500,19,0.3725,,
ARMH,Mountain Home,36.3862,-92.4672,19,0.8444,,
MXNY,"Northeastern Coast of the Yucatan Peninsula (Rio Lagartos), Mexico",21.6000,-88.1600,19,1.1875,,
LACA,Catahoula N.W.R.,31.5080,-92.0589,19,0.3248,,
AZGR,Gila River,33.3071,-112.6833,18,0.1071,,
TNKN,Knoxville,35.9136,-84.0796,18,0.1446,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,18,0.4311,,
DCDC,Washington,38.8674,-77.0685,18,0.0957,,
NCSM,Stone Mountain,36.3447,-81.0247,18,0.7826,,
MDCM,Catoctin Mountain,39.6195,-77.4095,18,0.2293,,
TNCC,Cross Creeks N.W.R.,36.4760,-87.7528,17,0.4250,,
SCCO,Columbia,33.9300,-80.9214,17,0.5397,,
ALGS,Gulf Shores,30.3167,-87.6333,17,0.1241,,
TXSR,Sea Rim S.P.,29.7334,-93.9563,17,0.1828,,
WVEL,Elkins Area,38.8896,-79.8245,17,0.4048,,
PAYO,York,39.8073,-76.8825,17,0.2787,,
NYRC,Rockland County,41.1480,-73.9895,16,0.1624,"US, HC, ",
FLPS,Port St. Joe,29.7703,-85.2986,16,0.2415,,
GAAU,Augusta,33.4393,-82.0239,16,0.1922,,
NJAS,Assunpink,40.1600,-74.4242,16,0.2078,,
MSGR,Grenada,33.8500,-89.7170,16,0.4923,,
FLBC,Bay County,30.1851,-85.6719,15,0.2222,,
ARCC,Crooked Creek Valley,36.1715,-93.1425,15,0.2372,,
MXEJ,"Ejido San Pedro, Chihuahua, Mexico",30.7765,-108.4658,15,0.4444,,
NJRA,Ramsey,41.0935,-74.2541,15,0.2027,,
ILAP,Arklands Pyramid,37.9611,-89.5216,14,0.3043,"US, ",
TXSC,Spring Creek,30.1268,-95.4432,14,0.3684,,
MXEC,"El Cuyo, Yucatan, Mexico",21.5000,-87.7500,13,3.2500,,
VAMA,Mathews,37.4399,-76.3143,13,0.1059,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,13,0.1499,,
NYHV,Pawling (Hidden Valley),41.5377,-73.5770,13,0.1268,,
OHLN,Lancaster,39.7137,-82.6019,13,0.3824,,
NCIC,Iredell County,35.8967,-80.8997,13,0.5000,,
VATA,Tazewell,37.1326,-81.4934,13,0.3333,,
PALH,Lock Haven-Jersey Shore,41.1334,-77.3667,13,0.2321,"US, ",
CTNH,New Haven,41.3007,-72.9323,13,0.0710,"US, HC, ",
SCCG,Congaree Swamp,33.7612,-80.7476,12,0.3871,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,12,0.1905,,
NJSH,Sandy Hook,40.4700,-74.0031,12,0.1311,,
MSSH,Southern Hancock County,30.2906,-89.5034,12,0.1633,,
ARPB,Pine Bluff,34.2295,-92.0033,12,0.2017,,
SCAI,Aiken,33.5636,-81.6179,12,0.2540,,
TXAB,Abilene,32.3501,-99.7502,12,0.2330,,
OHEF,East Fork Lake S.P.,38.9871,-84.0253,12,0.3453,,
TXOC,Orange County,30.0741,-93.9050,12,0.3504,,
FLHC,Hamilton County,30.3360,-82.7595,12,0.2909,,
ECCB,"Cerro Blanco-Chongon-Puerto Hondo Estuary, Ecuador",-2.1099,-80.0400,12,1.2000,,
SCNG,North Greenville,35.0097,-82.3458,12,0.2264,,
LACL,Cheneyville-Lecompte,31.1000,-92.3667,11,0.2444,,
PABE,Bald Eagle S.P.,41.0149,-77.6605,11,0.2222,,
NJSO,Somerset County,40.5823,-74.6220,11,0.1215,,
TNWC,Warren County,35.6748,-85.7770,11,0.3667,,
