Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
MDCM,Catoctin Mountain,39.6195,-77.4095,22,0.3077,,
TNCH,Chattanooga,35.1040,-85.2292,22,0.4000,,
PAHR,Harrisburg,40.2340,-76.9349,21,0.1795,,
CLRP,"Reserva de Planalto, Caldas, Colombia",5.0098,-75.5889,21,1.1507,,
CTWR,Woodbury-Roxbury,41.5352,-73.2791,21,0.2000,,
TXOC,Orange County,30.0741,-93.9050,21,0.5833,,
LASA,Sabine N.W.R.,29.8545,-93.3892,20,0.2439,,
TXTE,Texarkana,33.2784,-94.2082,20,0.6452,,
NCIC,Iredell County,35.8967,-80.8997,19,0.7308,,
OKSE,Sequoyah,34.4985,-94.9695,19,0.7037,,
SCCS,Carolina Sandhills N.W.R.,34.5041,-80.2249,19,1.0000,,
FLTH,Tallahassee,30.5291,-84.2364,19,0.2794,,
WVHC,Hampshire County,39.3365,-78.5035,19,0.2159,,
TXBV,Brownsville,25.9328,-97.4748,18,0.1364,,
CTNL,New London,41.3236,-72.1007,18,0.1488,,
INOR,Ohio River,39.1021,-84.9016,18,0.4022,,
NCTR,Tryon,35.2088,-82.2390,17,0.3148,,
TXPA,Port Aransas,27.8502,-97.1000,17,0.1241,,
LAST,St. Tammany Parish,30.4211,-90.0886,17,0.1365,,
PAWY,Wyncote,40.1223,-75.1280,17,0.3077,,
TNME,Memphis,35.1500,-89.9333,17,0.3333,,
GASI,Sapelo Island,31.4500,-81.2333,16,0.2795,,
SCWB,Winyah Bay,33.2458,-79.2292,16,0.3316,,
INLM,Lake Monroe,39.0152,-86.3984,16,0.1658,,
NCHC,Henderson County,35.3430,-82.5530,16,0.1928,,
SCCL,Clemson,34.6346,-82.8365,15,0.3409,,
NJBO,Boonton,40.8500,-74.3833,15,0.1064,,
PALC,Lebanon County,40.3801,-76.5344,15,0.1893,,
VADA,Danville,36.5852,-79.4233,15,1.0714,,
NJRE,Raritan Estuary,40.5167,-74.3500,15,0.1307,"HC, ",
CLMO,"Mocana, Atlantico, Colombia",10.8364,-74.9953,15,0.6122,,
NYEO,Eastern Orange County,41.4811,-74.1473,15,0.1786,"HC, ",
MOSP,Springfield,37.2174,-93.2390,14,0.1383,"HC, ",
BLGJ,"Gallon Jug, Belize",17.5611,-89.0441,14,0.2745,,
NJRA,Ramsey,41.0935,-74.2541,14,0.1443,,
WVPH,Pocahontas County,38.1581,-80.1806,14,1.0000,,
TNFR,Franklin-Coffee County,35.3020,-86.0567,14,0.3784,LC,
NCBC,Buncombe County,35.6000,-82.4033,14,0.1573,,
ARHS,Hot Springs Village,34.7167,-92.9667,14,0.4211,,
KYKL,Kleber W.M.A.,38.4633,-84.7767,14,1.6000,,
VARC,Rockingham County,38.4318,-79.0394,13,0.3210,,
ARTE,Texarkana,33.4725,-93.9215,13,0.7647,,
NCGA,Gastonia,35.2609,-81.1334,13,0.1688,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,13,0.1433,,
FLPS,Port St. Joe,29.7703,-85.2986,13,0.1977,,
ILHL,Horseshoe Lake,37.1886,-89.3075,13,0.1651,,
GALB,Lake Blackshear,31.9621,-83.8839,13,0.4444,"HC, ",
CLLE,"La Esmeralda, Caldas, Colombia",5.0248,-75.8002,12,3.2000,,
MSGR,Grenada,33.8500,-89.7170,12,0.3504,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,12,0.1463,,
PAAU,Audubon,40.1341,-75.4260,11,0.0782,,
ARCO,Conway,35.0918,-92.4367,11,0.1219,,
WVAP,Athens-Princeton Area,37.4076,-81.0106,11,0.5946,,
VAGO,Gordonsville,38.1427,-78.1893,11,0.3333,,
MXOJ,"Oaxaca de Juarez, Oaxaca, Mexico",17.1000,-96.6833,10,0.4545,,
GAGC,Glynn County,31.1128,-81.4261,10,0.1351,,
CLSI,"San Isidro, Huila, Colombia",1.8832,-75.9304,10,1.4815,,
NCSM,Stone Mountain,36.3447,-81.0247,10,0.5000,,
TNEL,Elizabethton,36.3413,-82.1263,10,0.1818,,
NCNB,New Bern,35.0500,-77.0833,10,0.1653,,
ARLR,Little Rock,34.7582,-92.2792,10,0.1569,,
WVRC,Raleigh County,37.7667,-81.2895,10,0.4878,"HC, ",
CTWE,Westport,41.1640,-73.3580,10,0.0568,,
TNRL,Reelfoot Lake,36.4167,-89.3833,9,0.1895,,
PAHU,Huntingdon,40.5664,-77.9385,9,0.1579,,
GABL,Bainbridge-Lake Seminole,30.8850,-84.6315,9,0.2835,,
MSNA,Natchez,31.6167,-91.3792,9,0.2384,,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,9,0.2118,,
ARCC,Crooked Creek Valley,36.1715,-93.1425,8,0.2462,,
ILWV,Warbluff Valley Sanctuary,37.4056,-88.6111,8,0.2883,,
PAWL,Wild Creek-Little Gap,40.8500,-75.4981,8,0.1600,,
ILAP,Arklands Pyramid,37.9611,-89.5216,8,0.2462,,
OHHF,Hamilton-Fairfield,39.4004,-84.5360,8,0.2353,"US, ",NC
TNSA,Savannah,35.1632,-88.1666,8,0.1275,,
VATA,Tazewell,37.1326,-81.4934,8,0.7273,,
VALC,Little Creek,36.8508,-76.0994,8,0.0788,,
NCPD,Pee Dee N.W.R.,35.1167,-80.0500,7,0.2154,,
PABN,Bernville,40.4148,-76.1492,7,0.0828,,
CTLS,Lakeville-Sharon,41.9449,-73.4399,7,0.1053,,
ARBE,Buffalo National River (east),36.0774,-92.5836,7,0.2121,,
NCSP,Southern Pines,35.2167,-79.3167,7,0.1098,,
CLRN,"Rio Ñambi, Nariño, Colombia",1.3042,-78.0949,7,1.0000,,
NCGV,Greenville,35.5885,-77.2387,7,0.2188,,
FLSC,Sanibel-Captiva,26.4594,-82.1567,7,0.0544,,
LACA,Catahoula N.W.R.,31.5080,-92.0589,7,0.1818,,
CTQV,Quinnipiac Valley,41.4747,-72.7273,6,0.0423,"US, ",
ILCY,Cypress Creek,37.3190,-89.0213,6,0.0774,,
SCNG,North Greenville,35.0097,-82.3458,6,0.0899,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,6,0.0727,LC,
ILUC,Union County,37.4676,-89.4048,6,0.0678,,
NCBR,Brevard,35.1832,-82.6722,6,0.1026,,
OHLN,Lancaster,39.7137,-82.6019,6,0.1875,,
PART,Rector,40.1613,-79.2418,6,0.0789,"US, ",
NJPI,Pinelands,39.7701,-74.7391,6,0.0988,,
NCMJ,Mount Jefferson,36.4668,-81.4500,5,0.1515,,
NJTM,Trenton Marshes,40.1918,-74.7276,5,0.0625,,
TXBG,Big Bend N.P. (east),29.1826,-103.0444,5,0.1036,,
MXMS,"Montanas de San Cristobal, Chiapas, Mexico",16.7368,-92.6383,5,0.3030,,
NCHR,Hanging Rock S.P.,36.3951,-80.2667,5,0.9091,,
KYLD,London,37.1354,-84.0942,5,0.1250,,
FLAC,Apalachicola Bay-St. Vincent N.W.R.,29.6749,-85.0737,5,0.0794,,
ARBD,Bayou DeView,34.8720,-91.2917,4,0.0613,,
TXWS,Weslaco,26.1507,-97.9421,4,0.0240,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,4,0.0625,,
MSHA,Hattiesburg,31.2903,-89.3133,4,0.1250,LC,
PAHM,Hamburg,40.5994,-75.9269,4,0.0308,,
OHKI,Kingston,39.4667,-82.8667,4,0.0788,,
VAMW,Mount Rogers-White Top Mountain,36.6729,-81.6112,4,0.2105,,
KYLB,Land Between the Lakes,36.9367,-88.1683,4,0.0602,,
PACH,Chambersburg,39.9000,-77.5834,4,0.0268,,
ILJC,Jackson County,37.7167,-89.3500,4,0.0755,,
CTHA,Hartford,41.7660,-72.6727,4,0.0171,"US, ",
NCCR,Charlotte,35.1765,-80.8759,4,0.0525,,
TXDA,Dallas County,32.8258,-96.8312,3,0.0261,,
NJMA,Marmora,39.2647,-74.6472,3,0.0556,,
NCKH,Kitty Hawk,36.0310,-75.7185,3,0.0345,,
MSSH,Southern Hancock County,30.2906,-89.5034,3,0.0357,,
PAPV,Pennypack Valley,40.0660,-75.0412,3,0.0594,,
MASO,Southern Berkshire,42.1517,-73.3276,3,0.0511,,
WVWH,Wheeling,40.0966,-80.6618,3,0.0774,"HC, ",
CTGS,Greenwich-Stamford,41.0826,-73.6138,3,0.0137,,
MXCL,"Colonias de Perritos Llanero de Coahuila, Mexico",25.0300,-101.4456,3,0.5714,"US, ",
MSCR,Corinth,34.9391,-88.5190,3,0.1765,,
MSEL,Eagle Lake,32.5458,-90.5800,2,0.0000,,
CLIZ,"Ibague Zona Central, Tolima, Colombia",4.5170,-75.2849,2,0.2963,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,2,0.0256,,
LANS,Northshore-Slidell,30.2500,-89.7933,2,0.0232,,
ECCB,"Cerro Blanco-Chongon-Puerto Hondo Estuary, Ecuador",-2.1099,-80.0400,2,0.1333,,
PALG,Lewisburg,40.9397,-76.9841,2,0.0239,,
NYML,Mohonk Lake-Ashokan Reservoir,41.8516,-74.1292,2,0.0309,,
WVMO,Morgantown,39.6438,-79.9200,2,0.0468,,
NJBA,Barnegat,39.6667,-74.1667,2,0.0201,,
NJSH,Sandy Hook,40.4700,-74.0031,2,0.0215,,
NCRA,Raleigh,35.7622,-78.6593,2,0.0247,,
NCWC,Wayne County,35.3239,-77.9845,2,0.0678,,
GACO,Columbus,32.5861,-85.0004,2,0.1143,LC,
NCPC,Pamlico County,35.1435,-76.6526,2,0.0388,,
WVCH,Charleston,38.3620,-81.7143,2,0.0352,,
CTLH,Litchfield Hills,41.7703,-73.2724,2,0.0149,,
CTEW,Edwin Way Teale Trail Wood,41.7966,-71.9274,2,0.0500,"US, ",
NCRV,Raven Rock S.P.,35.4095,-78.8180,2,0.0485,,
NSBI,Brier Island,44.2667,-66.4885,1,0.0714,"US, ",ED
ALBH,Birmingham,33.4660,-86.7583,1,0.0146,,
MSJC,Jackson County,30.4366,-88.7119,1,0.0127,LC,
LALA,Lafayette,30.1901,-92.1042,1,0.0110,,
WVPA,Pipestem Area,37.5800,-80.9196,1,0.0240,,
RINT,"Napatree, RI-CT-NY",41.3222,-71.8167,1,0.0123,,
SCCO,Columbia,33.9300,-80.9214,1,0.1000,,LO
LAJB,Johnsons Bayou,29.8010,-93.7149,1,0.0388,,
TXHG,Harlingen,26.1770,-97.6813,1,0.0127,,
GAAF,Amicalola Falls,34.4946,-84.1648,1,0.0667,,
SCSR,Savannah River Site,33.2000,-81.6167,1,0.0177,,LO
WVOH,Oak Hill,38.0030,-81.1600,1,0.0278,,
NJHR,Hackensack-Ridgewood,40.9351,-74.0292,1,0.0107,"US, ",
TNCS,Crossville,35.8621,-85.0169,1,0.0160,,
WVMF,Moorefield,39.0623,-78.9695,1,0.0370,,
TXSR,Sea Rim S.P.,29.7334,-93.9563,1,0.0165,,
CLLC,"Santuario de Fauna y Flora Los Colorados, Bolivar, Colombia",9.9000,-75.1167,1,0.3333,,
MXMD,"Madera, Chihuahua, Mexico",29.1613,-108.1317,1,0.1111,,
INMO,Michaela Farm-Oldenburg,39.3637,-85.1803,cw,0.0000,,
GABR,Blue Ridge,34.8747,-84.3394,cw,0.0000,,
CTNH,New Haven,41.3007,-72.9323,cw,0.0000,,

