Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
SCCA,Charleston,32.9333,-79.7000,62,0.8378,,
VALY,Lynchburg,37.3986,-79.1942,60,0.4545,,
VALE,Lexington,37.8480,-79.4769,58,0.9667,,
FL0Z,Lakeland,28.0000,-81.8667,55,0.6180,,
MDCR,Crisfield,38.0298,-75.7577,54,0.3086,,
TXFW,Fort Worth,32.7661,-97.4715,53,0.5922,,
MS09,Noxubee N.W.R.,33.2833,-88.7833,52,1.5072,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,51,1.1860,,
VAWR,Warren,37.8500,-78.5500,50,0.6329,,
FLNA,Naples,26.1278,-81.7645,50,0.3876,,
FLFM,Fort Myers,26.5551,-81.9906,50,0.6173,,
TXLO,Lake O' the Pines,32.8001,-94.5947,50,2.5000,,
TXAR,Aransas N.W.R.,28.2333,-96.8833,48,1.0435,,
FLCO,Cocoa,28.3622,-80.7026,47,0.3615,,
SCHH,Hilton Head Island,32.2000,-80.7500,45,0.4245,,
NCCP,Chapel Hill,35.9131,-79.0558,45,0.3673,,
VZ01,"Rancho Grande, Aragua, Venezuela",10.3980,-67.6600,45,1.0000,,
OHAC,Adams County,38.7953,-83.5461,44,1.2941,,
TX0N,Hagerman N.W.R.,33.7167,-96.7333,43,0.9773,,
CR01,"Nandayure, Costa Rica",10.0300,-85.2000,43,1.3030,,
TXOR,Old River,29.8667,-94.7333,43,0.7414,,
FLTA,Tampa,28.0107,-82.4595,40,0.3226,,
LABR,Baton Rouge,30.3661,-91.1194,38,0.6972,,
TNBI,Bristol,36.6058,-82.0999,37,0.9610,,
MSJA,Jackson,32.4476,-90.0040,36,0.6667,,
DCDC,Washington,38.8674,-77.0685,35,0.1464,,
MDLK,Lower Kent County,39.1427,-76.1921,34,0.2996,,
MXGF,"Gomez Farias, Tamaulipas, Mexico",23.1118,-99.1816,34,0.2482,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,34,0.5812,,
FL0R,Bradenton,27.4833,-82.6167,33,0.2444,,
FLFP,Fort Pierce,27.4177,-80.3828,32,0.4222,,
VACA,Charlottesville,38.0668,-78.5667,32,0.4571,,
IN1X,Hanover-Madison,38.7167,-85.5333,30,2.5000,,
MDST,St. Michaels,38.7506,-76.2531,28,0.2000,,
MSHA,Hattiesburg,31.2903,-89.3133,27,0.9000,,
TXHU,Huntsville,30.7156,-95.5520,27,0.5625,,
GAAB,Albany,31.4333,-84.4167,27,0.5745,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,27,0.1298,,
TX2T,College Station,30.5833,-96.3000,26,0.3514,,
VAAC,Augusta County,38.2046,-78.9913,26,0.4407,,
GA0H,Rome,34.2333,-85.1500,26,0.3714,,
VA02,Massanutten Mountain,38.9000,-78.4333,25,0.2632,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,25,0.3788,,
FLWV,West Volusia County,29.0543,-81.3039,24,0.3902,,
VANI,Nickelsville,36.7500,-82.4167,24,0.9796,,
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,33.1500,-92.0667,24,0.3429,,
TXBN,Burnet County,30.7514,-98.2750,23,0.4381,,
AZ11,Nogales,31.3833,-110.9167,22,0.1279,,
FLMA,Marianna,30.7167,-85.2667,21,0.4000,,
TXCC,Corpus Christi,27.8334,-97.5833,20,0.3571,,
VARC,Rockingham County,38.4318,-79.0394,20,0.4255,,
VA14,Wachapreague,37.6500,-75.7000,20,0.4444,,
MD0R,Baltimore,39.4000,-76.6000,20,0.1408,,
SCMC,McClellanville,33.1003,-79.4037,20,0.7407,,
OKTI,Tishomingo N.W.R.,34.1833,-96.6500,20,0.9524,,
ARAR,Arkadelphia,34.1333,-93.0500,18,0.2093,,
AR06,Lake Millwood,33.7500,-94.0500,18,0.4615,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,17,0.0762,,
FLFL,Fort Lauderdale,26.1360,-80.2191,17,0.1308,,
TX37,Trinity Valley,31.4333,-95.4500,16,0.5333,,
BLBE,"Belmopan, Belize",17.1846,-88.7268,16,0.5565,,
LAPP,Pine Prairie,30.7643,-92.3765,15,0.4545,,
TXTY,Tyler,32.2777,-95.2991,15,0.3409,,
MSJC,Jackson County,30.4366,-88.7119,14,0.2000,,
GAGC,Glynn County,31.1128,-81.4261,14,0.1000,,
VAHO,Hopewell,37.3670,-77.2842,14,0.2188,,
GM04,"Cerro de Oro, Lake Atitlan, Guatemala",14.6666,-91.1666,14,0.6087,,
GASI,Sapelo Island,31.4500,-81.2333,13,0.2600,,
AL0M,Dauphin Island,30.3000,-88.1333,13,0.2222,,
WVCT,Charles Town,39.3319,-77.8512,13,0.2826,,
GA04,Piedmont N.W.R.,33.0500,-83.7167,12,0.7059,,
DERE,Rehoboth,38.6035,-75.1073,12,0.1026,,
TX2E,Orange,30.0667,-93.7333,12,0.1446,,
MSNA,Natchez,31.6167,-91.3792,12,0.2791,,
TXAU,Austin,30.1834,-97.6980,11,0.0772,,
NCDU,Durham,36.0868,-78.8907,11,0.1833,,
LASH,Shreveport,32.5371,-93.8922,10,0.1587,,
GACO,Columbus,32.5861,-85.0004,10,0.1449,,
MSSL,Sardis Lake,34.4369,-89.7010,10,1.0000,,
TXCR,Crawford,31.5560,-97.3556,10,0.3509,,
KYFR,Frankfort,38.2271,-84.8525,10,0.2174,,
TXST,San Antonio,29.3148,-98.6080,9,0.0849,,
GABL,Bainbridge-Lake Seminole,30.8850,-84.6315,9,0.2195,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,9,0.0419,,
VAWY,Waynesboro,37.9810,-78.9550,9,0.1098,,
FL13,New Port Richey,28.2500,-82.7000,8,0.0000,,
LANA,Natchitoches,31.8240,-93.0635,8,0.1311,,
ARTE,Texarkana,33.4725,-93.9215,8,0.3042,,
OK03,Broken Bow Reservoir,34.2000,-94.6833,8,0.4706,,
FLDC,Dade County,25.8402,-80.1883,8,0.0825,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,7,0.1228,,
MDCM,Catoctin Mountain,39.6195,-77.4095,7,0.0761,,
TXPP,Palo Pinto,32.7578,-98.2933,6,0.1818,,
FLSM,St. Marks,30.1536,-84.2227,6,0.0930,,
VARO,Roanoke,37.3034,-79.9446,6,0.0566,,
ALEU,Eufaula N.W.R.,31.9939,-85.0886,5,0.0909,,
TXBO,Boerne,29.8666,-98.7901,5,0.0625,,
AL0S,Mobile,30.6667,-88.0667,5,0.0725,,
LA0P,New Orleans,29.9667,-89.9833,5,0.0943,,
MS0D,Grenada,33.8333,-89.7500,5,0.2500,,
MD03,Denton,38.9000,-75.8333,5,0.0735,,
SCAI,Aiken,33.5636,-81.6179,5,0.1429,,
ALTU,Tuscaloosa,33.2390,-87.5766,5,0.1429,,
TXTE,Texarkana,33.2784,-94.2082,5,0.1786,,
NCWI,Wilmington,34.1401,-77.8936,4,0.0408,,
OHLN,Lancaster,39.7137,-82.6019,4,0.0392,,
AR02,Magnolia,33.2667,-93.2333,4,0.0833,,
PAEL,Elverson,40.1334,-75.7667,4,0.0396,,
FLSA,St. Augustine,29.9333,-81.3162,4,0.0421,,
SC0C,Columbia,33.9500,-80.9833,4,0.1333,,
TXWA,Waco,31.5194,-97.0451,4,0.0976,,
TXPS,Palestine,31.7624,-95.7664,3,0.0938,,
LA0G,Atchafalaya River Basin,29.7500,-91.3500,3,0.1000,,
TX14,Laguna Atascosa N.W.R.,26.2333,-97.3833,3,0.0811,,
VAMA,Mathews,37.4399,-76.3143,3,0.0319,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,3,0.0667,,
MDSE,Seneca,39.0671,-77.3285,3,0.0078,,
GAAH,Athens,33.9305,-83.3812,3,0.0588,,
TNRL,Reelfoot Lake,36.4167,-89.3833,3,0.0682,,
MDOC,Ocean City,38.3128,-75.2122,3,0.0145,,
FL15,Orlando,28.5333,-81.3833,3,0.0333,,
FLZE,Zellwood-Mount Dora,28.7309,-81.6062,3,0.0714,,
KYDA,Danville,37.6463,-84.7733,3,0.0400,,
VATA,Tazewell,37.1326,-81.4934,2,0.0308,,
TXNB,New Braunfels,29.7035,-98.1249,2,0.0690,,
TX1E,Padre Island National Seashore,27.3333,-97.3333,2,0.0333,,
TXKI,Kingsville,27.4658,-97.8551,2,0.0727,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,2,0.0253,,
VALC,Little Creek,36.8508,-76.0994,2,0.0187,,
LA05,Monroe,32.5667,-91.9667,2,0.1333,,
TN0N,Ashland City,36.3167,-87.1167,2,0.0328,,
MDEL,Elkton,39.5333,-75.9424,2,0.0282,,
TXTR,Trinidad,32.1500,-96.1000,2,0.2353,,
SCPD,Pee Dee Area,34.2158,-79.7379,2,0.0667,,
TXBG,Big Bend N.P. (east),29.1826,-103.0444,2,0.0741,,
TXHO,Houston,29.7497,-94.9492,2,0.0072,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,2,0.0364,,
VAPO,Peaks of Otter,37.4500,-79.6000,1,0.0455,,
TXLS,La Sal Vieja,26.4849,-97.9649,1,0.0208,,
VABK,Brooke,38.3703,-77.3287,1,0.0125,,
ARWR,White River N.W.R.,34.3146,-91.1210,1,0.0345,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,1,0.0116,,
DEWI,Wilmington,39.7450,-75.6399,1,0.0064,,
AZ0K,Phoenix,33.4833,-112.2333,1,0.0037,,
DEMI,Middletown,39.4753,-75.6347,1,0.0135,,
OKFG,Fort Gibson Reservoir,35.8500,-95.3167,1,0.0256,,
ARCO,Conway,35.0918,-92.4367,1,0.0140,,
NCWS,Winston-Salem,36.0840,-80.3067,1,0.0087,,
MDSA,Salisbury,38.3333,-75.7333,1,0.0147,,
KYOC,Otter Creek Park,37.9141,-86.0698,1,0.0182,,
VANN,Newport News,37.0799,-76.3956,1,0.0139,,
LA12,Mansura,31.0500,-92.0500,1,0.0294,,
TX1G,Alice,27.7167,-98.1333,1,0.0769,,
MDSD,Southern Dorchester County,38.3617,-76.0371,1,0.0079,,
FLSP,St. Petersburg,27.7991,-82.6794,cw,0.0000,,
VACF,Clifton Forge,37.8167,-79.7667,cw,0.0000,,
LA0K,Sabine N.W.R.,29.8000,-93.4500,cw,0.0000,,
TNCO,Columbia,35.5990,-87.1613,cw,0.0000,,
VADA,Danville,36.5852,-79.4233,cw,0.0000,,
TNBR,Buffalo River,35.3001,-87.4573,cw,0.0000,,
GAAU,Augusta,33.4393,-82.0239,cw,0.0000,,

