Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
RPPC,"Pacific Canal Area, Panama",9.0003,-79.5832,149,1.5204,,
TNCY,Clay County,36.4995,-85.3667,147,3.0466,,
SCCG,Congaree Swamp,33.7612,-80.7476,146,2.5391,"HC, ",RC
ARHB,Holla Bend N.W.R.,35.1660,-93.1382,146,2.0420,,
NISN,"Sierritas de Managua, Conteo Navideño, Nicaragua",11.9514,-86.2401,145,6.0417,,
TNCL,Clarksville,36.5000,-87.3833,141,2.4310,,
FLTA,Tampa,28.0107,-82.4595,140,2.0217,,
TNCO,Columbia,35.5990,-87.1613,138,3.5613,,
AZNO,Nogales,31.4338,-110.9358,137,1.8026,,
ARMH,Mountain Home,36.3862,-92.4672,135,3.1579,,
MDAG,Annapolis-Gibson Island,39.0033,-76.5065,135,0.5099,,
MOTC,Taney County,36.6070,-93.1830,132,2.1120,,
BLBC,"Belize City, Belize",17.5990,-88.3822,132,1.7600,,
ARAR,Arkadelphia,34.1333,-93.0500,131,1.7945,,
TXHA,Hagerman N.W.R.,33.7807,-96.7444,129,2.3139,,
GASC,St. Catherines Island,31.6351,-81.1226,128,1.2611,,
TNKN,Knoxville,35.9136,-84.0796,127,0.9769,"HC, ",
NJNH,Northwestern Hunterdon County,40.6365,-74.9098,126,14.0000,,
DERE,Rehoboth,38.6035,-75.1073,123,1.3120,,
TNFR,Franklin-Coffee County,35.3020,-86.0567,121,2.4694,,
TXFD,Falcon Dam and S.P.,26.4967,-99.0884,121,3.9032,,
TXCR,Crawford,31.5560,-97.3556,120,1.9048,,
VAWI,Williamsburg,37.2792,-76.6987,118,1.1597,,
KYWC,Wayne County,36.8972,-84.8213,116,2.8293,,
FLEP,East Pasco,28.3103,-82.2374,115,2.5556,,
TXLO,Lake O' the Pines,32.8001,-94.5947,114,2.1014,,
GAOK,Okefenokee N.W.R.,30.8001,-82.1333,114,2.5055,,
CLAQ,"Andaqui, Caqueta, Colombia",1.4270,-75.9329,113,9.8261,,
PACB,Central Bucks County,40.3102,-75.1017,112,0.9087,,
TXTT,Tenaha-Timpson,31.9610,-94.4210,110,1.9731,,
VALC,Little Creek,36.8508,-76.0994,109,1.3625,,
SCAB,Ace Basin,32.6126,-80.4813,108,9.0000,,
OKSE,Sequoyah,34.4985,-94.9695,107,4.1961,,
TXBU,Bell County,30.9667,-97.4500,107,1.9279,,
PAWN,Western Chester County,39.9369,-75.9020,107,0.9727,,
FLCE,Coot Bay-Everglades N.P.,25.1410,-80.9582,105,1.3125,,
LADA,D'Arbonne,32.6583,-92.2410,104,1.7931,,
VAAC,Augusta County,38.2046,-78.9913,104,1.7931,,
NCJL,Jordan Lake,35.6950,-79.0433,104,0.7523,,
VACA,Charlottesville,38.0668,-78.5667,103,0.9671,,
CRPR,"Rainforest Adventures Pacific, Costa Rica",9.7469,-84.5654,102,0.8793,,
TXCK,Choke Canyon,28.4913,-98.3082,102,1.2750,,
SCHH,Hilton Head Island,32.2000,-80.7500,102,0.4130,,
TNDK,DeKalb County,36.0200,-85.8500,100,1.9417,,
VACC,Cape Charles,37.1899,-75.9410,100,0.6944,,
OHMI,Millersburg,40.5416,-81.9270,99,0.3561,,
NCCR,Charlotte,35.1765,-80.8759,97,1.3662,,
TRTR,Trinidad,10.6336,-61.3390,97,2.4557,,
VAMB,Manassas-Bull Run,38.8387,-77.4315,97,0.9129,,
GADU,Dublin,32.6297,-82.9239,96,2.4304,,
SCCA,Charleston,32.9333,-79.7000,95,1.4179,,
VAWB,Washington's Birthplace,38.1143,-76.9478,95,1.9792,,
NCFL,Falls Lake,35.9969,-78.6162,95,1.0026,,
TXHU,Huntsville,30.7156,-95.5520,95,1.9000,,
MSVI,Vicksburg,32.3108,-90.9068,94,1.0562,,
MDBO,Bowie,38.9927,-76.7852,92,0.3898,,
FLSA,St. Augustine,29.9333,-81.3162,90,0.9863,,
MDSE,Seneca,39.0671,-77.3285,89,0.4284,,
VAGS,Glade Spring,36.7883,-81.7787,89,1.6872,,
VASL,Shenandoah N.P.-Luray,38.5948,-78.4572,89,1.2624,,
LANO,New Orleans,30.0236,-89.9167,87,1.1262,,
BLPG,"Punta Gorda, Belize",16.1465,-88.8893,86,1.2028,,
TXWW,Welder Wildlife Refuge,28.1136,-97.4171,86,1.8495,,
MSJA,Jackson,32.4476,-90.0040,86,1.6538,,
TNKI,Kingsport,36.5000,-82.5167,86,1.6780,,
NCSL,Southern Lake Norman,35.4326,-80.8702,86,1.0921,,
MSNO,Noxubee N.W.R.,33.2784,-88.7929,86,1.3651,,
SCRR,Rocky River,34.2603,-82.6112,85,3.6559,,RC
ALGS,Gulf Shores,30.3167,-87.6333,84,0.5053,"HC, ",
MDPT,Port Tobacco,38.4833,-77.0333,84,1.2308,,
MDCV,Chesterville,39.2762,-75.9153,82,0.8241,,
MXAL,"Alamos, Sonora, Mexico",27.0000,-108.9000,81,1.8409,,
FLIS,Ichetucknee-Santa Fe-O'Leno,29.9335,-82.6785,81,1.0253,,
VABL,Blacksburg,37.2153,-80.4690,80,2.5197,,
SCLP,Litchfield-Pawleys Island,33.4908,-79.0904,80,0.5178,,
TXKV,Kerrville,30.0646,-99.1757,78,1.3000,LC,
VALY,Lynchburg,37.3986,-79.1942,77,3.1753,LC,
ALCU,Cullman,34.1705,-86.8752,77,1.2419,,
TXTC,Turkey Creek,30.5168,-94.3167,77,1.3162,,
TNBI,Bristol,36.6058,-82.0999,76,1.4074,,
LAST,St. Tammany Parish,30.4211,-90.0886,75,0.7026,"HC, ",
MDSM,Sugarloaf Mountain,39.2841,-77.3920,75,0.5976,,
MXWY,"West Coast of the Yucatan Peninsula (Celestun), Mexico",20.8601,-90.4000,75,10.7143,,
NJSU,Sussex County,41.1186,-74.6385,75,0.8242,,
FLBC,Bay County,30.1851,-85.6719,74,0.6836,"HC, ",
GAAU,Augusta,33.4393,-82.0239,73,0.9270,,
SCWB,Winyah Bay,33.2458,-79.2292,73,0.8488,,RC
FLJC,Jackson County,30.8916,-85.1612,73,0.7644,,
GAGC,Glynn County,31.1128,-81.4261,73,1.4898,,
TXBP,Bolivar Peninsula,29.5504,-94.4668,73,1.3519,,
TXHO,Houston,29.7497,-94.9492,72,0.9351,,
TXBC,Balcones Canyonlands,30.6042,-98.0179,71,0.7172,,
ECNM,"Mindo-Tandayapa, Pichincha, Ecuador",-0.0542,-78.6821,70,0.1942,LC,
GMAV,"Atitlan Volcano, Guatemala",14.5777,-91.1581,70,0.7273,,
VANR,Nansemond River,36.8472,-76.4333,70,0.7311,,
TNCV,Cookeville,36.1448,-85.4747,70,1.0606,,
NJPR,Princeton,40.3410,-74.6649,70,0.4828,,
ILML,"Mermet Lake, Massac County",37.2000,-88.7500,67,1.5227,,
TNCC,Cross Creeks N.W.R.,36.4760,-87.7528,67,1.0469,,
GAMA,Macon,32.8321,-83.6663,67,1.1502,,
NJGS,Great Swamp-Watchung Ridges,40.6983,-74.4017,67,1.2294,,
PAEL,Elverson,40.1334,-75.7667,66,0.6804,,
NJSA,Salem,39.6140,-75.4142,66,3.7183,,
NJCM,Cape May,39.0123,-74.8778,66,0.3028,,
TXCO,Comstock,29.7104,-101.2531,65,1.3757,,
TXCA,Caddo National Grasslands,33.7405,-96.0024,65,3.6111,,
VAWR,Warren,37.8500,-78.5500,65,0.9559,,
NCAL,Alamance County,36.0693,-79.4003,64,1.6516,,
NCNR,New River,36.5185,-81.2007,63,1.4566,,
MDLK,Lower Kent County,39.1427,-76.1921,63,0.7683,,
RPCC,"Central Canal Area, Panama",9.1333,-79.7833,63,0.6774,,
TXLA,Laguna Atascosa N.W.R.,26.2391,-97.3814,62,1.5404,,
NCMA,Mattamuskeet N.W.R.,35.4500,-76.1333,62,0.8052,,
MDJB,Jug Bay,38.7532,-76.6415,62,2.4314,,
TNFC,Fayette County,35.1209,-89.3470,62,1.8788,,
OHEF,East Fork Lake S.P.,38.9871,-84.0253,61,1.5155,"HC, ",
NCCP,Chapel Hill,35.9131,-79.0558,61,0.4861,,
TXGR,Granger,30.7062,-97.4019,61,0.7262,,
VABK,Brooke,38.3703,-77.3287,61,0.5980,,
OHAC,Adams County,38.7953,-83.5461,60,0.8664,,
MSSL,Sardis Lake,34.4369,-89.7010,60,1.6783,,
NJCC,Cumberland County,39.3325,-75.2004,59,0.4083,,
LASA,Sabine N.W.R.,29.8545,-93.3892,58,0.7632,,
PARD,Reading,40.3667,-75.8667,58,0.6203,,
TXVC,Village Creek Drying Beds,32.7667,-97.1167,58,1.2211,,
MDST,St. Michaels,38.7506,-76.2531,57,0.6196,,
PALA,Lancaster,39.9921,-76.3614,56,1.0090,,
NCMC,Morehead City,34.7590,-76.7094,56,0.4828,,
GASI,Sapelo Island,31.4500,-81.2333,56,0.8421,,
OHPC,Paint Creek Area,39.2622,-83.4450,56,1.1606,,
NYRC,Rockland County,41.1480,-73.9895,55,0.8627,"HC, ",
ECLA,"Loma Alta, Manabí, Ecuador",-1.8958,-80.6235,55,4.5833,,
MXNY,"Northeastern Coast of the Yucatan Peninsula (Rio Lagartos), Mexico",21.6000,-88.1600,55,7.8571,,
MXGJ,"Guadalajara, Jalisco, Mexico",20.6708,-103.2976,55,4.2308,,
MDWC,Washington County,39.5656,-77.7308,55,0.6790,,
OHLN,Lancaster,39.7137,-82.6019,55,0.8800,"HC, ",
ALTU,Tuscaloosa,33.2390,-87.5766,54,0.0000,,
NJSO,Somerset County,40.5823,-74.6220,54,0.5729,,
VACI,Chincoteague N.W.R.,37.9672,-75.3669,54,0.6923,,
VANS,Northern Shenandoah Valley,39.0501,-78.1667,54,0.3692,,
FLFL,Fort Lauderdale,26.1360,-80.2191,53,0.7544,,
GALO,Lake Oconee,33.6120,-83.2823,53,1.0000,,
ALMO,Montgomery,32.3496,-86.3831,52,1.1304,,
SCLS,Lower Saluda,34.0346,-81.1712,52,1.4752,,
SCCL,Clemson,34.6346,-82.8365,52,1.0833,,
PAHM,Hamburg,40.5994,-75.9269,51,0.4155,,
DCDC,Washington,38.8674,-77.0685,51,0.3018,,
TXLD,Laredo,27.5000,-99.4167,51,1.0737,,
CRMO,"Monteverde, Costa Rica",10.2999,-84.7667,51,0.2024,,
WVPH,Pocahontas County,38.1581,-80.1806,51,4.2500,,
TXPS,Palestine,31.7624,-95.7664,51,3.1875,,
DECH,Cape Henlopen-Prime Hook,38.8072,-75.1878,50,0.4684,,
TNBR,Buffalo River,35.3001,-87.4573,50,1.0363,,
NCDU,Durham,36.0868,-78.8907,49,0.4888,,
CTNL,New London,41.3236,-72.1007,49,0.4224,,
VAFI,Fincastle,37.5276,-79.8733,49,1.0652,,
NCGR,Greensboro,36.1163,-79.8370,48,0.5275,,
TXDA,Dallas County,32.8258,-96.8312,48,0.4752,,
PAWC,West Chester,39.9600,-75.6047,47,0.3884,,
SCSP,Spartanburg,34.9000,-81.9500,47,0.5732,,
TXRO,Rockport,28.0669,-97.1167,46,0.7510,,
SCCO,Columbia,33.9300,-80.9214,46,2.4211,,
FLFM,Fort Myers,26.5551,-81.9906,45,0.3879,,
LANA,Natchitoches,31.8240,-93.0635,45,0.9375,,
MXLC,"Laguna de Chapala, Jalisco, Mexico",20.3000,-103.2830,45,1.8750,,
NJWC,Warren County-Northampton County,40.7800,-75.1001,44,0.4378,,
MDCR,Crisfield,38.0298,-75.7577,44,0.4644,,
SCMC,McClellanville,33.1003,-79.4037,44,0.5828,,
TNCA,"Cades Cove, Great Smoky Mountains N.P.",35.6000,-83.8333,43,0.9451,"HC, ",
TXPR,Paris,33.7500,-95.5667,43,1.3231,,
SCSN,Santee N.W.R.,33.5104,-80.4080,43,0.4778,,
VABB,Back Bay N.W.R.,36.6500,-76.0000,42,0.4565,,
SCPW,Pinewood,33.7394,-80.4825,42,0.8276,,
RPVC,"Volcan, Chiriqui, Panama",8.8507,-82.6668,42,1.0000,,
AZPT,Phoenix-Tres Rios,33.3725,-112.3582,42,0.3457,,
INWH,Whitewater S.P.,39.5909,-84.9936,42,1.4000,,
FLSM,St. Marks,30.1536,-84.2227,42,0.5385,,
VAWY,Waynesboro,37.9810,-78.9550,41,0.6560,,
NJRA,Ramsey,41.0935,-74.2541,41,0.4339,,
GAFC,Floyd County,34.2898,-85.1805,41,0.5125,,
TXOC,Orange County,30.0741,-93.9050,41,0.9425,,
FLPS,Port St. Joe,29.7703,-85.2986,41,0.5964,"HC, ",
ARLG,Lake Georgia-Pacific/Felsenthal N.W.R.,33.1500,-92.0667,40,1.3913,,
DEBH,Bombay Hook N.W.R.,39.2152,-75.4822,40,0.4000,,
TNHI,Hiwassee,35.3655,-84.9200,40,0.8889,,
NCSB,Southport-Bald Head-Oak Islands,33.9388,-78.0265,40,0.4010,,
SCLO,Lowcountry,32.3994,-80.5397,39,1.0833,,
MDTR,Triadelphia Reservoir,39.1605,-76.9885,39,0.2481,,
OHOX,Oxford,39.5078,-84.7169,39,1.0833,,
VAMA,Mathews,37.4399,-76.3143,39,0.3291,,
CLVV,"Villavicencio, Meta, Colombia",4.1041,-73.5417,39,4.3333,,
OKSC,Stephens County,34.5667,-97.7833,38,0.8539,,
MXMD,"Madera, Chihuahua, Mexico",29.1613,-108.1317,37,4.6250,,
TXAZ,Anzalduas-Bentsen,26.2235,-98.3944,37,0.2751,,
VALA,Lake Anna,38.0850,-77.8139,37,0.9367,,
MDPL,Point Lookout,38.1061,-76.4212,37,0.9250,,
OHHH,Hocking Hills,39.4993,-82.5665,37,0.5804,,
PAYO,York,39.8073,-76.8825,36,0.4337,,
FLSO,STA5-Clewiston,26.5157,-80.8798,36,0.9000,,
VACN,Calmes Neck,39.1242,-77.8913,35,0.3248,,
VANO,Nokesville,38.6220,-77.5367,35,0.5600,,
TXRL,Robert Lee,31.9161,-100.4999,35,2.1875,,
TNWC,Warren County,35.6748,-85.7770,34,1.1240,,
TXMC,Mckinney,33.1585,-96.6154,34,0.4840,,
KYSO,Somerset,37.1025,-84.6038,34,0.6210,,
NIRJ,"Reserva El Jaguar, Jinotega, Nicaragua",13.2390,-86.0564,33,3.8824,,
CLRP,"Reserva de Planalto, Caldas, Colombia",5.0098,-75.5889,33,1.9701,,
NYPE,Peekskill,41.2500,-73.8500,33,0.2361,,
INSM,Spring Mill S.P.,38.7233,-86.4170,32,1.2929,,
TNNL,Nickajack Lake,35.0664,-85.5113,32,0.8101,,
OHRA,Ragersville,40.4398,-81.6288,32,0.1092,,
PAGE,Gettysburg,39.8304,-77.3177,32,0.4295,,
BLCB,"Cockscomb Basin, Belize",16.7968,-88.3797,32,2.9091,,
MOMI,Mingo N.W.R.,36.9833,-90.2000,32,0.5289,,
ARFS,Fort Smith-Moffett,35.3818,-94.3766,31,1.3191,,
VABR,Banister River W.M.A.,36.7327,-78.8101,31,0.9394,,
NJSH,Sandy Hook,40.4700,-74.0031,30,0.4348,"HC, ",
INHM,Hanover-Madison,38.7382,-85.4706,30,1.7910,,
CREB,"Estacion Biologica Cano Palma, Limon, Costa Rica",10.5834,-83.5333,30,3.3333,,
GAHN,Harris Neck N.W.R.,31.6837,-81.2940,30,0.5150,,
VANW,Nassawadox,37.4373,-75.7859,30,0.5085,,
MXCS,"Canon del Sumidero, Mexico",16.8284,-93.1062,30,3.3333,,
CLTA,"Tama P.N.N., Norte de Santander, Colombia",7.2748,-72.2643,30,3.7500,,
CLRB,"Rio Blanco, Caldas, Colombia",5.4199,-75.3200,29,3.6250,,
SCLC,Long Cane,34.0000,-82.3333,29,1.2083,,
TNSV,Shady Valley-Mountain City,36.5001,-81.8500,29,0.8923,,
TNJA,Jackson,35.6119,-88.8205,29,0.8992,,
WVCT,Charles Town,39.3319,-77.8512,29,0.5088,,
NJBO,Boonton,40.8500,-74.3833,29,0.2053,,
NCRK,Roanoke Rapids,36.4025,-77.5651,28,1.4737,,
NCHC,Henderson County,35.3430,-82.5530,28,0.3500,,
VARC,Rockingham County,38.4318,-79.0394,28,0.6512,,
FLCB,Choctawhatchee Bay,30.4462,-86.5182,28,0.2368,,
TXSC,Spring Creek,30.1268,-95.4432,28,0.8615,,
MXEC,"El Cuyo, Yucatan, Mexico",21.5000,-87.7500,28,3.5000,,
CLRO,"Rogitama, Boyacá, Colombia",5.7855,-73.4499,28,2.8000,,
KYLH,"Lincolns Birthplace-Hodgenville, LaRue County",37.5730,-85.7400,28,0.9412,,
LARB,Reserve-Bonnet Carre Spillway,30.0867,-90.4711,27,0.5023,,
TXBE,Beech Creek,30.7667,-94.2000,27,0.6585,,
NJEL,Elmer,39.5834,-75.1428,27,0.3588,,
GMAN,"Antigua, Guatemala",14.5441,-90.7594,27,0.5047,,
PANB,New Bloomfield,40.4002,-77.1500,26,0.4815,,
INPL,Patoka Lake,38.4347,-86.6062,26,0.6500,,
FLCK,Cedar Key,29.1942,-83.0149,26,0.6420,,
LAVE,Venice,29.3392,-89.4767,26,0.4160,,
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,26,0.2849,,
VALE,Lexington,37.8480,-79.4769,26,0.4706,,
WVMF,Moorefield,39.0623,-78.9695,25,0.4386,,
MSHA,Hattiesburg,31.2903,-89.3133,25,0.7576,,
DESN,Seaford-Nanticoke,38.5845,-75.5739,25,0.3378,,
TXCF,Corpus Christi (Flour Bluff),27.6584,-97.2938,25,0.2012,,
MSSH,Southern Hancock County,30.2906,-89.5034,25,0.2717,,
GADA,Dalton,34.7667,-84.9667,25,0.5682,,
GAPC,Peachtree City,33.3468,-84.6231,24,0.7273,,
GAAL,Atlanta,33.9667,-84.6667,24,0.2119,,
MXEJ,"Ejido San Pedro, Chihuahua, Mexico",30.7765,-108.4658,24,0.3750,,
TXUC,Uvalde County,29.2096,-99.7862,24,0.9231,,
OHCI,Cincinnati,39.1000,-84.3000,24,0.1437,,
MSNA,Natchez,31.6167,-91.3792,24,0.8571,,
TXCT,Coastal Tip,26.0278,-97.2334,23,2.1905,,
NYPC,Putnam County,41.3990,-73.8022,23,0.2190,,
PALZ,Lititz,40.2261,-76.3024,23,0.1833,,
PAGL,Delaware County (Glenolden),39.8992,-75.3729,23,0.1649,,
MDBH,Baltimore Harbor,39.2661,-76.4911,23,0.7931,,
SCAI,Aiken,33.5636,-81.6179,23,0.4381,,
MDEL,Elkton,39.5333,-75.9424,22,0.3592,,
NCWS,Winston-Salem,36.0840,-80.3067,22,0.2211,,
ARPB,Pine Bluff,34.2295,-92.0033,22,0.4018,,
PAHR,Harrisburg,40.2340,-76.9349,22,0.1892,,
FLTH,Tallahassee,30.5291,-84.2364,22,0.2500,,
TXLR,Lake Ray Hubbard,32.9296,-96.5363,22,0.4400,,
PASW,Western Schuylkill County,40.5981,-76.4275,22,0.5789,,
CLIN,"Ibague Zona Norte, Tolima, Colombia",4.3407,-75.1340,22,4.4000,,
ARFA,Fayetteville,36.0566,-94.1719,22,0.2767,,
TXPA,Port Aransas,27.8502,-97.1000,21,0.2137,,
OKBB,Broken Bow Reservoir,34.0554,-94.7048,21,0.6087,,
GAPR,Piedmont N.W.R.-Rum Creek W.M.A.,33.0936,-83.7470,21,0.4308,LC,
NCKH,Kitty Hawk,36.0310,-75.7185,21,0.3206,"HC, ",
MDCM,Catoctin Mountain,39.6195,-77.4095,21,0.3818,,
MSGR,Grenada,33.8500,-89.7170,21,0.6000,,
